Field ID,Longitude,Latitude,Elevation (ft),Date,tmin (degrees F),tmean (degrees F),tmax (degrees F)
CY 465,-78.0471,43.0561,696,5/16/25,61.3,68.6,75.9
CY 465,-78.0471,43.0561,696,5/17/25,59.4,69.7,79.9
CY 465,-78.0471,43.0561,696,5/18/25,53.8,63.8,73.9
CY 465,-78.0471,43.0561,696,5/19/25,44.6,51.1,57.7
CY 465,-78.0471,43.0561,696,5/20/25,37.4,46.9,56.5
CY 465,-78.0471,43.0561,696,5/21/25,43.1,50.5,57.9
CY 465,-78.0471,43.0561,696,5/22/25,48.4,50.3,52.3
CY 465,-78.0471,43.0561,696,5/23/25,46.5,51.2,56
CY 465,-78.0471,43.0561,696,5/24/25,45.9,48.3,50.7
CY 465,-78.0471,43.0561,696,5/25/25,45.4,50.8,56.1
CY 465,-78.0471,43.0561,696,5/26/25,44.6,52.7,60.8
CY 465,-78.0471,43.0561,696,5/27/25,44.1,57.1,70.1
CY 465,-78.0471,43.0561,696,5/28/25,48.7,60.7,72.6
CY 465,-78.0471,43.0561,696,5/29/25,54.5,58.7,62.8
CY 465,-78.0471,43.0561,696,5/30/25,55.3,61.9,68.6
CY 465,-78.0471,43.0561,696,5/31/25,49.2,60.4,71.5
CY 465,-78.0471,43.0561,696,6/1/25,45.2,48.4,51.6
CY 465,-78.0471,43.0561,696,6/2/25,44.9,52,59.1
CY 465,-78.0471,43.0561,696,6/3/25,51,60.6,70.1
CY 465,-78.0471,43.0561,696,6/4/25,59.2,70.9,82.6
CY 465,-78.0471,43.0561,696,6/5/25,60.2,73.9,87.6
CY 465,-78.0471,43.0561,696,6/6/25,61.4,69.8,78.1
CY 465,-78.0471,43.0561,696,6/7/25,58.5,64.1,69.8
CY 465,-78.0471,43.0561,696,6/8/25,52,64.9,77.7
CY 465,-78.0471,43.0561,696,6/9/25,57.6,66,74.5
CY 465,-78.0471,43.0561,696,6/10/25,61.1,68.8,76.6
CY 465,-78.0471,43.0561,696,6/11/25,59,65.1,71.2
CY 465,-78.0471,43.0561,696,6/12/25,59.8,69.3,78.8
CY 465,-78.0471,43.0561,696,6/13/25,53.9,64.3,74.7
CY 465,-78.0471,43.0561,696,6/14/25,54.6,62.3,70
CY 465,-78.0471,43.0561,696,6/15/25,55.4,62.9,70.4
CY 465,-78.0471,43.0561,696,6/16/25,54.3,64.4,74.6
CY 465,-78.0471,43.0561,696,6/17/25,61.1,68.8,76.5
CY 465,-78.0471,43.0561,696,6/18/25,66.5,74.5,82.5
CY 465,-78.0471,43.0561,696,6/19/25,68.6,76.3,83.9
CY 465,-78.0471,43.0561,696,6/20/25,59.5,69.4,79.3
CY 465,-78.0471,43.0561,696,6/21/25,62.9,70,77.1
CY 465,-78.0471,43.0561,696,6/22/25,69.6,77.2,84.8
CY 465,-78.0471,43.0561,696,6/23/25,75.6,82.6,89.7
CY 465,-78.0471,43.0561,696,6/24/25,77.2,84.5,91.9
CY 465,-78.0471,43.0561,696,6/25/25,70.7,81.5,92.4
CY 465,-78.0471,43.0561,696,6/26/25,59.3,72.5,85.6
CY 465,-78.0471,43.0561,696,6/27/25,59.3,63.8,68.4
CY 465,-78.0471,43.0561,696,6/28/25,66.4,75.6,84.8
CY 465,-78.0471,43.0561,696,6/29/25,56.5,69.9,83.4
CY 465,-78.0471,43.0561,696,6/30/25,61.6,71.1,80.5
CY 465,-78.0471,43.0561,696,7/1/25,71,79.5,88
CY 465,-78.0471,43.0561,696,7/2/25,64.2,73.1,82
CY 465,-78.0471,43.0561,696,7/3/25,63,72.8,82.7
CY 465,-78.0471,43.0561,696,7/4/25,53.2,66.2,79.2
CY 465,-78.0471,43.0561,696,7/5/25,58.3,68.4,78.5
CY 465,-78.0471,43.0561,696,7/6/25,69.1,79.4,89.7
CY 465,-78.0471,43.0561,696,7/7/25,73.1,82.4,91.8
CY 465,-78.0471,43.0561,696,7/8/25,67.3,77.3,87.3
CY 465,-78.0471,43.0561,696,7/9/25,62.4,69.2,76.1
CY 465,-78.0471,43.0561,696,7/10/25,64.7,72.3,79.8
CY 465,-78.0471,43.0561,696,7/11/25,66.3,75.9,85.5
CY 465,-78.0471,43.0561,696,7/12/25,69.7,78.8,87.9
CY 465,-78.0471,43.0561,696,7/13/25,71.2,82.1,93
CY 465,-78.0471,43.0561,696,7/14/25,68.4,78.2,88
CY 465,-78.0471,43.0561,696,7/15/25,67.2,75.3,83.3
CY 465,-78.0471,43.0561,696,7/16/25,66.1,77.8,89.4
CY 465,-78.0471,43.0561,696,7/17/25,72.3,79.8,87.2
CY 465,-78.0471,43.0561,696,7/18/25,55.8,68.7,81.5
CY 465,-78.0471,43.0561,696,7/19/25,54.7,65,75.2
CY 465,-78.0471,43.0561,696,7/20/25,64,74.2,84.5
CY 465,-78.0471,43.0561,696,7/21/25,59,69.9,80.7
CY 465,-78.0471,43.0561,696,7/22/25,51.4,61.7,71.9
CY 465,-78.0471,43.0561,696,7/23/25,53.9,65.1,76.3
CY 465,-78.0471,43.0561,696,7/24/25,62.5,74.9,87.2
CY 465,-78.0471,43.0561,696,7/25/25,73.4,82.6,91.7
CY 465,-78.0471,43.0561,696,7/26/25,67.1,74.7,82.4
CY 465,-78.0471,43.0561,696,7/27/25,71,79.7,88.3
CY 465,-78.0471,43.0561,696,7/28/25,67.3,77.7,88
CY 465,-78.0471,43.0561,696,7/29/25,68.8,79.8,90.9
CY 465,-78.0471,43.0561,696,7/30/25,65.5,78.2,90.8
CY 465,-78.0471,43.0561,696,7/31/25,59.2,72.9,86.5
CY 465,-78.0471,43.0561,696,8/1/25,50.6,59.9,69.1
CY 465,-78.0471,43.0561,696,8/2/25,49.1,61.4,73.7
CY 465,-78.0471,43.0561,696,8/3/25,55.9,67.4,78.9
CY 465,-78.0471,43.0561,696,8/4/25,57.8,70.1,82.4
CY 465,-78.0471,43.0561,696,8/5/25,57.8,71.2,84.6
CY 465,-78.0471,43.0561,696,8/6/25,62.3,74.3,86.2
CY 465,-78.0471,43.0561,696,8/7/25,63.8,74.6,85.4
CY 465,-78.0471,43.0561,696,8/8/25,63.5,73.6,83.8
CY 465,-78.0471,43.0561,696,8/9/25,66.3,76.4,86.6
CY 465,-78.0471,43.0561,696,8/10/25,67,78.8,90.6
CY 465,-78.0471,43.0561,696,8/11/25,64.7,78.2,91.7
CY 465,-78.0471,43.0561,696,8/12/25,68.6,80.7,92.7
CY 465,-78.0471,43.0561,696,8/13/25,69.9,81.2,92.5
CY 465,-78.0471,43.0561,696,8/14/25,65.4,75,84.6
CY 465,-78.0471,43.0561,696,8/15/25,58.8,71.1,83.3
CY 465,-78.0471,43.0561,696,8/16/25,61.6,74.2,86.8
CY 465,-78.0471,43.0561,696,8/17/25,65,77,88.9
CY 465,-78.0471,43.0561,696,8/18/25,53.3,66.8,80.2
CY 465,-78.0471,43.0561,696,8/19/25,53.3,62.4,71.5
CY 465,-78.0471,43.0561,696,8/20/25,59.7,69,78.2
CY 465,-78.0471,43.0561,696,8/21/25,56.2,60.5,64.9
CY 465,-78.0471,43.0561,696,8/22/25,54.5,62.2,70
CY 465,-78.0471,43.0561,696,8/23/25,58.9,69.8,80.7
CY 465,-78.0471,43.0561,696,8/24/25,64.5,73.3,82.2
CY 465,-78.0471,43.0561,696,8/25/25,57.1,67.8,78.4
CY 465,-78.0471,43.0561,696,8/26/25,54.1,63.4,72.7
CY 465,-78.0471,43.0561,696,8/27/25,52.3,61.8,71.3
CY 465,-78.0471,43.0561,696,8/28/25,53.3,62.4,71.4
CY 465,-78.0471,43.0561,696,8/29/25,53,63.3,73.5
CY 465,-78.0471,43.0561,696,8/30/25,45.6,54.9,64.2
CY 465,-78.0471,43.0561,696,8/31/25,47,58.3,69.5
CY 465,-78.0471,43.0561,696,9/1/25,47.5,61,74.5
CY 465,-78.0471,43.0561,696,9/2/25,53.1,65.1,77.2
CY 465,-78.0471,43.0561,696,9/3/25,54.3,66.7,79.1
CY 465,-78.0471,43.0561,696,9/4/25,58.8,69.9,81
CY 465,-78.0471,43.0561,696,9/5/25,49.3,60,70.7
CY 465,-78.0471,43.0561,696,9/6/25,52.4,64.3,76.3
CY 465,-78.0471,43.0561,696,9/7/25,53.2,60.3,67.3
CY 465,-78.0471,43.0561,696,9/8/25,44.6,55.2,65.9
CY 465,-78.0471,43.0561,696,9/9/25,46.5,57.3,68
CY 465,-78.0471,43.0561,696,9/10/25,49.7,62.3,74.8
CY 465,-78.0471,43.0561,696,9/11/25,50.1,63.6,77
CY 465,-78.0471,43.0561,696,9/12/25,49.7,63.6,77.6
CY 465,-78.0471,43.0561,696,9/13/25,53.3,65.4,77.5
CY 465,-78.0471,43.0561,696,9/14/25,56.2,65.4,74.5
CY 465,-78.0471,43.0561,696,9/15/25,51.7,64.8,78
CY 465,-78.0471,43.0561,696,9/16/25,50.3,63.8,77.3
CY 465,-78.0471,43.0561,696,9/17/25,52,65.5,79
CY 465,-78.0471,43.0561,696,9/18/25,51.2,65.4,79.6
CY 465,-78.0471,43.0561,696,9/19/25,56.5,69.3,82.1
CY 465,-78.0471,43.0561,696,9/20/25,45,58.3,71.6
CY 465,-78.0471,43.0561,696,9/21/25,46.5,57.8,69.1
CY 465,-78.0471,43.0561,696,9/22/25,58.6,70.4,82.3
CY 465,-78.0471,43.0561,696,9/23/25,62.8,71.4,79.9
CY 465,-78.0471,43.0561,696,9/24/25,59.3,68.5,77.7
CY 465,-78.0471,43.0561,696,9/25/25,60.6,69.1,77.7
CY 465,-78.0471,43.0561,696,9/26/25,61.8,66.3,70.8
CY 465,-78.0471,43.0561,696,9/27/25,56.6,65.9,75.1
CY 465,-78.0471,43.0561,696,9/28/25,58.3,68.6,78.9
CY 465,-78.0471,43.0561,696,9/29/25,47,62.5,78
CY 465,-78.0471,43.0561,696,9/30/25,48.1,63.9,79.6
CY 465,-78.0471,43.0561,696,10/1/25,42.9,57.9,72.8
CY 465,-78.0471,43.0561,696,10/2/25,39.5,51.9,64.4
CY 465,-78.0471,43.0561,696,10/3/25,41.5,56.6,71.8
CY 465,-78.0471,43.0561,696,10/4/25,51.6,65.2,78.9
CY 465,-78.0471,43.0561,696,10/5/25,55,69.9,84.8
CY 465,-78.0471,43.0561,696,10/6/25,56.6,71.2,85.8
CY 465,-78.0471,43.0561,696,10/7/25,60.2,71.9,83.6
CY 465,-78.0471,43.0561,696,10/8/25,49.1,59.1,69.1
CY 465,-78.0471,43.0561,696,10/9/25,37.6,48.9,60.3
CY 465,-78.0471,43.0561,696,10/10/25,34.8,44.6,54.4
CY 465,-78.0471,43.0561,696,10/11/25,39,52.6,66.2
CY 465,-78.0471,43.0561,696,10/12/25,44.6,49.7,54.9
CY 465,-78.0471,43.0561,696,10/13/25,49.2,58.8,68.3
CY 465,-78.0471,43.0561,696,10/14/25,50.9,54.5,58
CY 465,-78.0471,43.0561,696,10/15/25,49.7,58.9,68.1
CY 465,-78.0471,43.0561,696,10/16/25,34.5,45.3,56
CY 465,-78.0471,43.0561,696,10/17/25,34.9,45,55.1
CY 465,-78.0471,43.0561,696,10/18/25,39.2,47.6,56.1
CY 465,-78.0471,43.0561,696,10/19/25,51.1,62.5,74
CY 465,-78.0471,43.0561,696,10/20/25,51.2,62.3,73.5
CY 465,-78.0471,43.0561,696,10/21/25,40.9,49.3,57.6
CY 465,-78.0471,43.0561,696,10/22/25,42.6,52.1,61.6
CY 465,-78.0471,43.0561,696,10/23/25,42.7,47.2,51.8
CY 465,-78.0471,43.0561,696,10/24/25,41.1,45.5,49.9
CY 465,-78.0471,43.0561,696,10/25/25,38.9,45.2,51.5
CY 465,-78.0471,43.0561,696,10/26/25,32,42.4,52.7
CY 465,-78.0471,43.0561,696,10/27/25,29.4,40.3,51.1
CY 465,-78.0471,43.0561,696,10/28/25,30.9,40.7,50.5
CY 465,-78.0471,43.0561,696,10/29/25,30.3,41.8,53.2
CY 465,-78.0471,43.0561,696,10/30/25,31.5,43.6,55.6
CY 465,-78.0471,43.0561,696,10/31/25,40.7,43.6,46.5
CY 465,-78.0471,43.0561,696,11/1/25,40.5,42.5,44.4
CY 465,-78.0471,43.0561,696,11/2/25,31.8,41.1,50.4
CY 465,-78.0471,43.0561,696,11/3/25,32.6,43.8,55
CY 465,-78.0471,43.0561,696,11/4/25,39.1,45.2,51.3
CY 465,-78.0471,43.0561,696,11/5/25,38.2,47.4,56.6
CY 465,-78.0471,43.0561,696,11/6/25,37.8,47.3,56.9
CY 465,-78.0471,43.0561,696,11/7/25,33.7,39.2,44.7
CY 465,-78.0471,43.0561,696,11/8/25,36.9,47.2,57.5
CY 465,-78.0471,43.0561,696,11/9/25,37,41.2,45.4
CY 465,-78.0471,43.0561,696,11/10/25,27.7,32.9,38
CY 465,-78.0471,43.0561,696,11/11/25,24.6,26.6,28.5
CY 465,-78.0471,43.0561,696,11/12/25,25.6,30.4,35.1
CY 465,-78.0471,43.0561,696,11/13/25,33.6,37.9,42.3
CY 465,-78.0471,43.0561,696,11/14/25,35.7,39.9,44.1
CY 465,-78.0471,43.0561,696,11/15/25,30.3,38.7,47.1
CY 465,-78.0471,43.0561,696,11/16/25,32.5,44.7,57
CY 465,-78.0471,43.0561,696,11/17/25,30.8,35.2,39.5
CY 465,-78.0471,43.0561,696,11/18/25,30.8,34.5,38.2
CY 465,-78.0471,43.0561,696,11/19/25,23.9,33.5,43
CY 465,-78.0471,43.0561,696,11/20/25,24.1,33.5,43
CY 465,-78.0471,43.0561,696,11/21/25,27.3,37.5,47.7
CY 465,-78.0471,43.0561,696,11/22/25,36.5,42.7,48.8
CY 465,-78.0471,43.0561,696,11/23/25,28,35.8,43.6
CY 465,-78.0471,43.0561,696,11/24/25,31.8,39.1,46.4
CY 465,-78.0471,43.0561,696,11/25/25,32.4,40.8,49.2
CY 465,-78.0471,43.0561,696,11/26/25,42.9,47.7,52.5
CY 465,-78.0471,43.0561,696,11/27/25,30.8,43.9,57
CY 465,-78.0471,43.0561,696,11/28/25,29.6,33.2,36.8
CY 465,-78.0471,43.0561,696,11/29/25,26.5,30.3,34.2
CY 465,-78.0471,43.0561,696,11/30/25,26.8,30.3,33.7
CY 465,-78.0471,43.0561,696,12/1/25,24.7,32.3,39.9
CY 465,-78.0471,43.0561,696,12/2/25,22,24.5,27
CY 465,-78.0471,43.0561,696,12/3/25,18.3,24.2,30.2
CY 465,-78.0471,43.0561,696,12/4/25,21.1,27.2,33.3
CY 465,-78.0471,43.0561,696,12/5/25,2.9,15.4,27.9
CY 465,-78.0471,43.0561,696,12/6/25,5.9,17.6,29.2
CY 465,-78.0471,43.0561,696,12/7/25,28.1,30.1,32.2
CY 465,-78.0471,43.0561,696,12/8/25,4.3,17.7,31.1
CY 465,-78.0471,43.0561,696,12/9/25,3.1,12.6,22.1
CY 465,-78.0471,43.0561,696,12/10/25,7.4,21.5,35.7
CY 465,-78.0471,43.0561,696,12/11/25,18.7,27.9,37.1
CY 465,-78.0471,43.0561,696,12/12/25,14.2,18.3,22.3
CY 465,-78.0471,43.0561,696,12/13/25,16.5,22.9,29.3
CY 465,-78.0471,43.0561,696,12/14/25,11.7,20.8,29.8
CY 465,-78.0471,43.0561,696,12/15/25,11.5,15.1,18.8
CY 465,-78.0471,43.0561,696,12/16/25,16.5,21,25.6
CY 465,-78.0471,43.0561,696,12/17/25,19.7,29.9,40.2
CY 465,-78.0471,43.0561,696,12/18/25,29.1,35.7,42.2
CY 465,-78.0471,43.0561,696,12/19/25,29.7,41.8,53.9
CY 465,-78.0471,43.0561,696,12/20/25,23.3,31.5,39.8
CY 465,-78.0471,43.0561,696,12/21/25,23.9,34.4,44.9
CY 465,-78.0471,43.0561,696,12/22/25,20.6,23.5,26.5
CY 465,-78.0471,43.0561,696,12/23/25,20.6,29.8,39.1
CY 465,-78.0471,43.0561,696,12/24/25,31.4,35.6,39.7
CY 465,-78.0471,43.0561,696,12/25/25,29.3,33.4,37.5
CY 465,-78.0471,43.0561,696,12/26/25,17.2,26.8,36.4
CY 465,-78.0471,43.0561,696,12/27/25,16.8,22.6,28.3
CY 465,-78.0471,43.0561,696,12/28/25,19.2,20.6,22.1
CY 465,-78.0471,43.0561,696,12/29/25,20.2,36,51.9
CY 465,-78.0471,43.0561,696,12/30/25,18.3,29.9,41.5
CY 465,-78.0471,43.0561,696,12/31/25,19.3,21.2,23
,,,,,,,
CY 612,-77.9325,43.1354,614,1/1/25,35.6,40.8,46
CY 612,-77.9325,43.1354,614,1/2/25,31.9,35.3,38.7
CY 612,-77.9325,43.1354,614,1/3/25,26,29.7,33.3
CY 612,-77.9325,43.1354,614,1/4/25,21.9,26.7,31.5
CY 612,-77.9325,43.1354,614,1/5/25,19.5,22.6,25.8
CY 612,-77.9325,43.1354,614,1/6/25,19.4,23.2,27.1
CY 612,-77.9325,43.1354,614,1/7/25,15.1,17.7,20.2
CY 612,-77.9325,43.1354,614,1/8/25,14.8,18.9,23
CY 612,-77.9325,43.1354,614,1/9/25,13,15.7,18.5
CY 612,-77.9325,43.1354,614,1/10/25,12.3,17.4,22.5
CY 612,-77.9325,43.1354,614,1/11/25,13.9,20.8,27.6
CY 612,-77.9325,43.1354,614,1/12/25,19.4,24.4,29.3
CY 612,-77.9325,43.1354,614,1/13/25,25.1,30,34.9
CY 612,-77.9325,43.1354,614,1/14/25,17,25.5,34
CY 612,-77.9325,43.1354,614,1/15/25,15.2,19,22.9
CY 612,-77.9325,43.1354,614,1/16/25,16.2,20.8,25.5
CY 612,-77.9325,43.1354,614,1/17/25,18.1,24.2,30.3
CY 612,-77.9325,43.1354,614,1/18/25,29.6,34.2,38.9
CY 612,-77.9325,43.1354,614,1/19/25,19.2,29.2,39.2
CY 612,-77.9325,43.1354,614,1/20/25,12.5,17.1,21.7
CY 612,-77.9325,43.1354,614,1/21/25,2.8,8.8,14.9
CY 612,-77.9325,43.1354,614,1/22/25,-2.8,5.2,13.2
CY 612,-77.9325,43.1354,614,1/23/25,-2.6,7.5,17.5
CY 612,-77.9325,43.1354,614,1/24/25,16.3,21.1,26
CY 612,-77.9325,43.1354,614,1/25/25,12.4,18.8,25.2
CY 612,-77.9325,43.1354,614,1/26/25,14.2,23.2,32.3
CY 612,-77.9325,43.1354,614,1/27/25,23.3,27.8,32.2
CY 612,-77.9325,43.1354,614,1/28/25,17.6,25.9,34.1
CY 612,-77.9325,43.1354,614,1/29/25,15.4,26.3,37.2
CY 612,-77.9325,43.1354,614,1/30/25,16,25.9,35.9
CY 612,-77.9325,43.1354,614,1/31/25,15.9,27.4,38.8
CY 612,-77.9325,43.1354,614,2/1/25,12.3,25.3,38.4
CY 612,-77.9325,43.1354,614,2/2/25,1.6,8.3,15.1
CY 612,-77.9325,43.1354,614,2/3/25,10.5,21.3,32
CY 612,-77.9325,43.1354,614,2/4/25,27.7,34.3,40.9
CY 612,-77.9325,43.1354,614,2/5/25,17,24,30.9
CY 612,-77.9325,43.1354,614,2/6/25,12.4,19.7,27
CY 612,-77.9325,43.1354,614,2/7/25,20.9,28.7,36.6
CY 612,-77.9325,43.1354,614,2/8/25,14.9,20.4,25.9
CY 612,-77.9325,43.1354,614,2/9/25,20.6,25.1,29.7
CY 612,-77.9325,43.1354,614,2/10/25,20.2,25.4,30.6
CY 612,-77.9325,43.1354,614,2/11/25,12.4,19.8,27.3
CY 612,-77.9325,43.1354,614,2/12/25,14.4,22.6,30.7
CY 612,-77.9325,43.1354,614,2/13/25,21.2,29.7,38.2
CY 612,-77.9325,43.1354,614,2/14/25,18.8,28.7,38.7
CY 612,-77.9325,43.1354,614,2/15/25,18.4,21.6,24.9
CY 612,-77.9325,43.1354,614,2/16/25,21.9,26,30
CY 612,-77.9325,43.1354,614,2/17/25,16.4,23.2,30.1
CY 612,-77.9325,43.1354,614,2/18/25,7.6,13.9,20.2
CY 612,-77.9325,43.1354,614,2/19/25,8.3,13.4,18.5
CY 612,-77.9325,43.1354,614,2/20/25,14.1,17,19.9
CY 612,-77.9325,43.1354,614,2/21/25,13.5,16.3,19.1
CY 612,-77.9325,43.1354,614,2/22/25,12.9,17.4,22
CY 612,-77.9325,43.1354,614,2/23/25,19.7,27.6,35.5
CY 612,-77.9325,43.1354,614,2/24/25,27.3,30.6,33.9
CY 612,-77.9325,43.1354,614,2/25/25,33.3,42.1,50.8
CY 612,-77.9325,43.1354,614,2/26/25,31.8,38.1,44.5
CY 612,-77.9325,43.1354,614,2/27/25,32.1,37.2,42.2
CY 612,-77.9325,43.1354,614,2/28/25,25.8,33.2,40.7
CY 612,-77.9325,43.1354,614,3/1/25,25.8,35.4,45.1
CY 612,-77.9325,43.1354,614,3/2/25,7.2,17.6,28.1
CY 612,-77.9325,43.1354,614,3/3/25,7.6,14.4,21.3
CY 612,-77.9325,43.1354,614,3/4/25,19.1,27.7,36.3
CY 612,-77.9325,43.1354,614,3/5/25,34.5,45,55.6
CY 612,-77.9325,43.1354,614,3/6/25,34.2,46.1,58
CY 612,-77.9325,43.1354,614,3/7/25,27.1,30.8,34.5
CY 612,-77.9325,43.1354,614,3/8/25,24.1,30.3,36.5
CY 612,-77.9325,43.1354,614,3/9/25,23.8,28.9,33.9
CY 612,-77.9325,43.1354,614,3/10/25,30.2,38.3,46.5
CY 612,-77.9325,43.1354,614,3/11/25,36.4,47.1,57.9
CY 612,-77.9325,43.1354,614,3/12/25,24.6,43,61.3
CY 612,-77.9325,43.1354,614,3/13/25,26.1,30.7,35.4
CY 612,-77.9325,43.1354,614,3/14/25,27,41.1,55.1
CY 612,-77.9325,43.1354,614,3/15/25,29.7,48.3,66.9
CY 612,-77.9325,43.1354,614,3/16/25,50.5,56.5,62.5
CY 612,-77.9325,43.1354,614,3/17/25,32.3,51.7,71.2
CY 612,-77.9325,43.1354,614,3/18/25,26.8,31.9,37.1
CY 612,-77.9325,43.1354,614,3/19/25,29.5,47.1,64.7
CY 612,-77.9325,43.1354,614,3/20/25,51.7,63.4,75
CY 612,-77.9325,43.1354,614,3/21/25,27.1,42.6,58.2
CY 612,-77.9325,43.1354,614,3/22/25,28.1,36.9,45.7
CY 612,-77.9325,43.1354,614,3/23/25,21.4,36.7,52
CY 612,-77.9325,43.1354,614,3/24/25,22.9,34.4,46
CY 612,-77.9325,43.1354,614,3/25/25,34.4,43.3,52.2
CY 612,-77.9325,43.1354,614,3/26/25,27.6,33.4,39.3
CY 612,-77.9325,43.1354,614,3/27/25,22.8,29.5,36.2
CY 612,-77.9325,43.1354,614,3/28/25,25.9,36.6,47.3
CY 612,-77.9325,43.1354,614,3/29/25,33.1,41.9,50.7
CY 612,-77.9325,43.1354,614,3/30/25,30.5,33.8,37.2
CY 612,-77.9325,43.1354,614,3/31/25,36.1,49.8,63.6
CY 612,-77.9325,43.1354,614,4/1/25,32.4,46.8,61.3
CY 612,-77.9325,43.1354,614,4/2/25,28.7,33.5,38.4
CY 612,-77.9325,43.1354,614,4/3/25,29.5,43.3,57
CY 612,-77.9325,43.1354,614,4/4/25,37.7,53.2,68.7
CY 612,-77.9325,43.1354,614,4/5/25,38.5,45.1,51.8
CY 612,-77.9325,43.1354,614,4/6/25,36.5,49.5,62.5
CY 612,-77.9325,43.1354,614,4/7/25,30.9,36.5,42.1
CY 612,-77.9325,43.1354,614,4/8/25,22.1,36,49.9
CY 612,-77.9325,43.1354,614,4/9/25,20.7,26.5,32.2
CY 612,-77.9325,43.1354,614,4/10/25,25.6,32.3,39.1
CY 612,-77.9325,43.1354,614,4/11/25,32.4,36.4,40.4
CY 612,-77.9325,43.1354,614,4/12/25,36.5,39.8,43.1
CY 612,-77.9325,43.1354,614,4/13/25,35.6,39.5,43.4
CY 612,-77.9325,43.1354,614,4/14/25,37.4,47.3,57.2
CY 612,-77.9325,43.1354,614,4/15/25,42.3,54.6,67
CY 612,-77.9325,43.1354,614,4/16/25,32.2,43.3,54.5
CY 612,-77.9325,43.1354,614,4/17/25,31.1,35.2,39.3
CY 612,-77.9325,43.1354,614,4/18/25,34,43.7,53.3
CY 612,-77.9325,43.1354,614,4/19/25,47.6,59.7,71.7
CY 612,-77.9325,43.1354,614,4/20/25,38.1,55.1,72.2
CY 612,-77.9325,43.1354,614,4/21/25,39.4,45.5,51.6
CY 612,-77.9325,43.1354,614,4/22/25,43.1,55.8,68.4
CY 612,-77.9325,43.1354,614,4/23/25,35.7,46.5,57.2
CY 612,-77.9325,43.1354,614,4/24/25,44.4,54.8,65.2
CY 612,-77.9325,43.1354,614,4/25/25,52.6,65,77.4
CY 612,-77.9325,43.1354,614,4/26/25,51.7,56.9,62
CY 612,-77.9325,43.1354,614,4/27/25,41.6,50.2,58.9
CY 612,-77.9325,43.1354,614,4/28/25,39,50,61
CY 612,-77.9325,43.1354,614,4/29/25,45.7,59.2,72.7
CY 612,-77.9325,43.1354,614,4/30/25,36.8,60.1,83.4
CY 612,-77.9325,43.1354,614,5/1/25,38.4,46.4,54.4
CY 612,-77.9325,43.1354,614,5/2/25,46.8,58.5,70.2
CY 612,-77.9325,43.1354,614,5/3/25,43.8,57.4,71
CY 612,-77.9325,43.1354,614,5/4/25,43,45.7,48.3
CY 612,-77.9325,43.1354,614,5/5/25,46.6,50.6,54.6
CY 612,-77.9325,43.1354,614,5/6/25,49.1,56.8,64.4
CY 612,-77.9325,43.1354,614,5/7/25,52.2,59.7,67.2
CY 612,-77.9325,43.1354,614,5/8/25,42.5,54.8,67.1
CY 612,-77.9325,43.1354,614,5/9/25,36.7,42.8,48.9
CY 612,-77.9325,43.1354,614,5/10/25,40.7,48.6,56.6
CY 612,-77.9325,43.1354,614,5/11/25,42.1,55.6,69.2
CY 612,-77.9325,43.1354,614,5/12/25,41.8,50.9,60
CY 612,-77.9325,43.1354,614,5/13/25,54.4,66.9,79.5
CY 612,-77.9325,43.1354,614,5/14/25,59.4,67.1,74.8
CY 612,-77.9325,43.1354,614,5/15/25,59.8,64.5,69.1
CY 612,-77.9325,43.1354,614,5/16/25,60.8,68.2,75.5
CY 612,-77.9325,43.1354,614,5/17/25,59.8,70.2,80.6
CY 612,-77.9325,43.1354,614,5/18/25,54,64,74
CY 612,-77.9325,43.1354,614,5/19/25,45.4,52.1,58.9
CY 612,-77.9325,43.1354,614,5/20/25,38.8,47.7,56.5
CY 612,-77.9325,43.1354,614,5/21/25,43.2,50.3,57.5
CY 612,-77.9325,43.1354,614,5/22/25,48.2,50.7,53.1
CY 612,-77.9325,43.1354,614,5/23/25,47,51.6,56.1
CY 612,-77.9325,43.1354,614,5/24/25,46.3,49.1,51.9
CY 612,-77.9325,43.1354,614,5/25/25,45.7,51.2,56.7
CY 612,-77.9325,43.1354,614,5/26/25,44.4,52.8,61.1
CY 612,-77.9325,43.1354,614,5/27/25,44.1,56.9,69.7
CY 612,-77.9325,43.1354,614,5/28/25,48.8,60.8,72.8
CY 612,-77.9325,43.1354,614,5/29/25,54.6,59.8,64.9
CY 612,-77.9325,43.1354,614,5/30/25,55.4,62.2,69.1
CY 612,-77.9325,43.1354,614,5/31/25,49.4,60.9,72.3
CY 612,-77.9325,43.1354,614,6/1/25,45.6,49,52.3
CY 612,-77.9325,43.1354,614,6/2/25,45.2,51.9,58.6
CY 612,-77.9325,43.1354,614,6/3/25,51,60.7,70.4
CY 612,-77.9325,43.1354,614,6/4/25,58.4,70.5,82.6
CY 612,-77.9325,43.1354,614,6/5/25,60.9,74.2,87.5
CY 612,-77.9325,43.1354,614,6/6/25,61.4,69.1,76.9
CY 612,-77.9325,43.1354,614,6/7/25,58.9,64.3,69.8
CY 612,-77.9325,43.1354,614,6/8/25,52,64.5,77
CY 612,-77.9325,43.1354,614,6/9/25,57.6,65.5,73.5
CY 612,-77.9325,43.1354,614,6/10/25,61.1,68.8,76.5
CY 612,-77.9325,43.1354,614,6/11/25,59.3,65.4,71.5
