field_id,date,ppt_in,tmin_f,tmean_f,tmax_f,tdmean_f,vpdmin_hPa,vpdmax_hPa
STA_HEM_2,9/25/23,0.12,52.5,56.1,59.7,54.8,0.41,2.75
STA_HEM_2,9/26/23,0.04,48.4,55.1,61.7,53.5,0.08,3.2
STA_HEM_2,9/27/23,0,43.6,54.1,64.7,49.5,0,7.94
STA_HEM_2,9/28/23,0,44.8,55.5,66.3,47.1,0.03,12.81
STA_HEM_2,9/29/23,0,49.6,58.8,67.9,50.2,0.91,13.66
STA_HEM_2,9/30/23,0,51.6,58.8,66.1,56.6,0.11,4.92
STA_HEM_2,10/1/23,0,54.1,62.8,71.5,55.9,0.53,10.84
STA_HEM_2,10/2/23,0,53.2,64.4,75.6,57.9,0.36,13.01
STA_HEM_2,10/3/23,0,55.2,66,76.9,60.5,0,12.94
STA_HEM_2,10/4/23,0,57.1,69.2,81.3,61.7,0.19,17.31
STA_HEM_2,10/5/23,0,59,71.1,83.2,60.7,1.19,21.1
STA_HEM_2,10/6/23,0,61.7,71.3,80.8,56.5,2.65,24.45
STA_HEM_2,10/7/23,0.22,54.6,61.6,68.7,60.1,0.36,4.38
STA_HEM_2,10/8/23,0.15,46.1,51.9,57.8,45.3,0.6,5.86
STA_HEM_2,10/9/23,0.16,43.3,49.2,55.2,41.3,1.15,6.31
STA_HEM_2,10/10/23,0,43.7,48.9,54.1,38.4,1.28,7.3
STA_HEM_2,10/11/23,0,46,49.7,53.5,41.4,0.93,6.21
STA_HEM_2,10/12/23,0.06,46.2,50.4,54.7,46.9,0.34,4.98
STA_HEM_2,10/13/23,0,38.8,49,59.2,42.8,0.28,6.98
STA_HEM_2,10/14/23,0.05,42.2,49.3,56.5,42.9,0.4,7.02
STA_HEM_2,10/15/23,0.2,45.5,47.8,50.1,46.1,0.16,1.71
STA_HEM_2,10/16/23,0.27,44.7,47.5,50.4,45.6,0.05,2.65
STA_HEM_2,10/17/23,0.13,43.8,48.8,53.8,47.6,0.14,1.84
STA_HEM_2,10/18/23,0.01,44.8,49,53.2,46.7,0.27,3.28
STA_HEM_2,10/19/23,0,40.8,48.1,55.3,40.6,1.12,6.38
STA_HEM_2,10/20/23,0,45.1,53.1,61.1,46.7,2.22,8.14
STA_HEM_2,10/21/23,0.08,50.5,55.5,60.5,51.2,0.16,5.43
STA_HEM_2,10/22/23,0.08,41.4,47,52.6,44,0.52,2.72
STA_HEM_2,10/23/23,0.1,36.4,40.7,44.9,37,0.43,2.72
STA_HEM_2,10/24/23,0,36.5,45.2,54,37.2,0.51,7.09
STA_HEM_2,10/25/23,0,45.7,57,68.4,40.2,2.69,15.73
STA_HEM_2,10/26/23,0.12,53.9,61.8,69.6,49.9,0.42,13.29
STA_HEM_2,10/27/23,0,55.9,64.6,73.3,54.2,1.85,11.84
STA_HEM_2,10/28/23,0.01,58.8,68.2,77.6,57.1,1.7,17.02
STA_HEM_2,10/29/23,0.36,40.9,52.3,63.7,43.4,0.53,7.27
STA_HEM_2,10/30/23,0.27,40.9,43,45,43.1,0.07,0.71
STA_HEM_2,10/31/23,0.22,32.9,38.6,44.3,37.6,0.21,1.13
STA_HEM_2,11/1/23,0.02,30.3,37.3,44.2,30.4,0.16,4.96
STA_HEM_2,11/2/23,0.13,29.7,34.2,38.7,27.7,0.39,2.71
STA_HEM_2,11/3/23,0.03,32.4,38.8,45.2,27.4,1.45,5.35
STA_HEM_2,11/4/23,0,40.8,50.5,60.1,27.9,3.55,13.43
STA_HEM_2,11/5/23,0.03,43.9,48,52.2,40.7,0.71,5.42
STA_HEM_2,11/6/23,0,32.3,40.4,48.4,32.7,0.56,6
STA_HEM_2,11/7/23,0.04,37.3,46.7,56,38.4,1.39,7.16
STA_HEM_2,11/8/23,0,31,44.4,57.7,36.2,0.82,5.66
STA_HEM_2,11/9/23,0.22,31.1,39.3,47.5,28.5,0.45,3.64
STA_HEM_2,11/10/23,0.01,40.7,46.3,52,36.9,1.36,4.61
STA_HEM_2,11/11/23,0.03,36,43,50.1,31.4,0.8,6.95
STA_HEM_2,11/12/23,0,32.9,36.3,39.7,31.7,0.44,2.82
STA_HEM_2,11/13/23,0,25.2,32.2,39.2,27.1,0.17,2.99
STA_HEM_2,11/14/23,0.01,30.5,39.6,48.6,34.5,0.77,4.51
STA_HEM_2,11/15/23,0,28,35.9,43.8,29.9,0.4,4.04
STA_HEM_2,11/16/23,0,32.5,44.3,56,31.4,0.85,8.78
STA_HEM_2,11/17/23,0,34.9,46.9,58.8,35.1,1.43,9.33
STA_HEM_2,11/18/23,0.6,32.9,45.9,58.9,40.5,0.23,9.97
STA_HEM_2,11/19/23,0.01,31.2,37.3,43.4,29.9,0.49,4.5
STA_HEM_2,11/20/23,0,24.2,35.2,46.3,26.6,0.74,4.48
STA_HEM_2,11/21/23,0,23.1,29.4,35.7,20,0.65,3.3
STA_HEM_2,11/22/23,0.5,30.5,37.4,44.3,34.5,0.25,3.13
STA_HEM_2,11/23/23,0,35.9,42.3,48.7,39.1,0.15,2.35
STA_HEM_2,11/24/23,0,30.9,37.5,44.2,31.5,1.27,3.31
STA_HEM_2,11/25/23,0,26,29.6,33.1,19.5,1.12,3.04
STA_HEM_2,11/26/23,0,27,32.8,38.7,23.1,0.98,3.8
STA_HEM_2,11/27/23,0.02,28.7,36.4,44.1,30.5,0.87,4.61
STA_HEM_2,11/28/23,0.02,22.1,29.8,37.5,21.6,0.53,3.73
STA_HEM_2,11/29/23,0,20.4,24.9,29.3,16.9,0.55,2.41
STA_HEM_2,11/30/23,0,23.9,28.6,33.2,17.1,0.99,3.2
STA_HEM_2,12/1/23,0,30.7,40.7,50.8,29.4,1.49,7
STA_HEM_2,12/2/23,0.15,39.7,43.3,46.8,38.8,0.2,4.21
STA_HEM_2,12/3/23,0.23,37.4,41.6,45.9,41,0,0.52
STA_HEM_2,12/4/23,0.59,38.3,43.8,49.2,41.8,0,2.25
STA_HEM_2,12/5/23,0,30.6,35.9,41.3,31.8,0.42,1.98
STA_HEM_2,12/6/23,0.06,28.5,31.4,34.4,28,0.08,1.98
STA_HEM_2,12/7/23,0.04,24.9,28.1,31.2,23.9,0.22,1.64
STA_HEM_2,12/8/23,0,27.8,32.3,36.9,31.3,0.2,1.53
STA_HEM_2,12/9/23,0,34,41.4,48.8,34.4,0.65,5.05
STA_HEM_2,12/10/23,0.02,43.3,49.4,55.5,39.4,1.7,6.99
STA_HEM_2,12/11/23,0.11,32.8,40.1,47.4,36.9,0.22,1.76
STA_HEM_2,12/12/23,0,30.7,32.9,35.1,23.6,1.12,2.74
STA_HEM_2,12/13/23,0,29.7,38.3,46.9,23.5,1.95,6.79
STA_HEM_2,12/14/23,0.09,25.8,30.9,36.1,20,0.56,3.84
STA_HEM_2,12/15/23,0,26.2,34.7,43.2,25.1,1.34,4.64
STA_HEM_2,12/16/23,0,37.5,45.9,54.2,31,1.82,8.71
STA_HEM_2,12/17/23,0,37.7,42,46.3,35.9,1.03,3.21
STA_HEM_2,12/18/23,0.98,42.1,45.9,49.6,43.8,0.06,2.52
STA_HEM_2,12/19/23,0.05,26.1,34.7,43.3,33.3,0.32,2.32
STA_HEM_2,12/20/23,0,20.5,23.8,27.2,19.2,0.45,1.68
STA_HEM_2,12/21/23,0,25.7,30.6,35.5,26.9,0.44,2.21
STA_HEM_2,12/22/23,0,17.2,23.5,29.9,18.5,0.2,1.87
STA_HEM_2,12/23/23,0,20,28,35.9,24.9,0.35,2.27
STA_HEM_2,12/24/23,0.05,35.7,37.7,39.8,33.6,0.34,2.46
STA_HEM_2,12/25/23,0,38.2,40.8,43.4,40.4,0,0.91
STA_HEM_2,12/26/23,0,39.8,45.7,51.6,40,0.44,3.98
STA_HEM_2,12/27/23,0.38,41.5,45.4,49.2,44.1,0.34,2.37
STA_HEM_2,12/28/23,0.48,44.4,47.5,50.5,47.6,0.08,0.91
STA_HEM_2,12/29/23,0.25,41.2,45.1,48.9,45.3,0,0.93
STA_HEM_2,12/30/23,0.04,33.9,38.9,43.9,35.1,0.2,2.46
STA_HEM_2,12/31/23,0,30.9,33.1,35.3,29,0.15,1.49
,,,,,,,,
STA_HEM,1/1/23,0.05,37.4,44.9,52.4,42.7,0.21,3.09
STA_HEM,1/2/23,0,37,39.7,42.3,34.8,0.46,2.72
STA_HEM,1/3/23,0,35.1,39.9,44.6,35.6,0.31,2.26
STA_HEM,1/4/23,0.45,36.7,39,41.4,39.2,0.13,0.64
STA_HEM,1/5/23,0.55,36.9,43.4,50,40.7,0.16,3.06
STA_HEM,1/6/23,0,33.5,40,46.5,32.5,0.34,4.62
STA_HEM,1/7/23,0,34.1,36.6,39.2,30.1,0.41,2.81
STA_HEM,1/8/23,0.03,25,30.2,35.4,26.6,0.27,1.82
STA_HEM,1/9/23,0,22.4,27.5,32.7,22.3,0.4,2.02
STA_HEM,1/10/23,0,28.1,33,38,26.7,0.5,3.11
STA_HEM,1/11/23,0,20.3,25.9,31.5,22.3,0.4,1.25
STA_HEM,1/12/23,0.04,21.3,29.8,38.2,26.8,0.51,2.58
STA_HEM,1/13/23,0.79,30.6,36.2,41.8,36.8,0.06,1.5
STA_HEM,1/14/23,0.02,18.9,24.8,30.8,23.6,0.06,0.72
STA_HEM,1/15/23,0,17.5,20.1,22.8,16.4,0.41,0.77
STA_HEM,1/16/23,0,19.7,22.3,24.8,18.8,0.34,0.85
STA_HEM,1/17/23,0,20.2,27.1,34.1,20.6,0.32,2.62
STA_HEM,1/18/23,0.08,30.7,37,43.4,35.1,0.18,1.73
STA_HEM,1/19/23,0.02,33.1,36.3,39.5,34.5,0.15,1.4
STA_HEM,1/20/23,0.68,32.7,36.8,40.8,34.9,0.11,1.44
STA_HEM,1/21/23,0.06,29.1,33.1,37,30,0.23,1.06
STA_HEM,1/22/23,0,29.2,30.7,32.2,25.8,0.57,1.55
STA_HEM,1/23/23,0.09,30.9,33.6,36.3,29.8,0.04,2.17
STA_HEM,1/24/23,0.01,28.8,30.6,32.4,26.9,0.11,1.64
STA_HEM,1/25/23,0,26.3,30,33.8,24.5,0.76,1.91
STA_HEM,1/26/23,0.2,28,33.2,38.3,30,0.2,2.18
STA_HEM,1/27/23,0.01,25.6,30.2,34.8,23.1,0.4,2.11
STA_HEM,1/28/23,0,27.9,32.9,37.8,20.8,0.99,3.34
STA_HEM,1/29/23,0,29.1,34.5,39.8,24.6,0.82,4.05
STA_HEM,1/30/23,0,25.8,35.1,44.4,29.6,0.22,3.54
STA_HEM,1/31/23,0.04,19,23.6,28.2,22.1,0.34,1.01
STA_HEM,2/1/23,0.01,13.4,18.7,24,12,0.39,1.79
STA_HEM,2/2/23,0,14.1,19.6,25.1,10,0.68,2.09
STA_HEM,2/3/23,0.04,6.1,21.7,37.3,10.8,0.36,5.15
STA_HEM,2/4/23,0.02,-6.2,0.6,7.3,-6.5,0.22,0.86
STA_HEM,2/5/23,0,-2.8,13.2,29.3,3.4,0.27,2.7
STA_HEM,2/6/23,0.05,28.3,37,45.7,28.1,0.31,5.44
STA_HEM,2/7/23,0,21.6,28.4,35.3,23.1,0.39,1.51
STA_HEM,2/8/23,0.01,25.5,36.1,46.7,30.7,0.67,5.46
STA_HEM,2/9/23,0,27.8,36.9,46,27.3,0.5,5.45
STA_HEM,2/10/23,0.5,35,43.6,52.1,39,0.43,3.42
STA_HEM,2/11/23,0.01,26.6,34.6,42.5,26.6,0.88,2.77
STA_HEM,2/12/23,0,25.8,30,34.2,20.3,1.14,2.92
STA_HEM,2/13/23,0,23.4,35.7,47.9,21.9,0.49,7.45
STA_HEM,2/14/23,0,26.4,39,51.6,26.8,0.66,8.57
STA_HEM,2/15/23,0,30,40.2,50.4,24.9,0.89,8.46
STA_HEM,2/16/23,0,40.8,54.3,67.7,36.4,2.1,15.7
STA_HEM,2/17/23,0.03,33.9,39.7,45.6,34.3,0.61,3.21
STA_HEM,2/18/23,0,17,24.8,32.6,18.5,0.34,1.17
STA_HEM,2/19/23,0,20.1,31.7,43.3,18.7,0.93,6.39
STA_HEM,2/20/23,0,31.7,41.1,50.5,22.8,2.08,8.49
STA_HEM,2/21/23,0,24.7,35.1,45.6,26.6,0.38,4.75
STA_HEM,2/22/23,0,27.3,37.1,46.9,24.5,0.7,5.8
STA_HEM,2/23/23,0.67,27.4,29.9,32.4,26.9,0.11,2.18
STA_HEM,2/24/23,0.03,23.9,28.8,33.8,27.2,0.1,1.22
STA_HEM,2/25/23,0,13.8,19.1,24.3,12.3,0.39,1.46
STA_HEM,2/26/23,0.04,14.3,21,27.8,18,0.22,1.28
STA_HEM,2/27/23,0,23.6,30.9,38.1,21.6,0.57,3.42
STA_HEM,2/28/23,0.27,24.6,30.8,37,25.3,0.15,3.59
STA_HEM,3/1/23,0.02,26.6,31.8,37,27,0.27,2.12
STA_HEM,3/2/23,0,28.1,35.3,42.6,30.7,0.54,3.46
STA_HEM,3/3/23,0,26.7,32,37.3,28.4,0.39,2.06
STA_HEM,3/4/23,0.64,27.6,33.7,39.8,29,0.09,3.83
STA_HEM,3/5/23,0.03,30.5,32.8,35.1,29.8,0.12,1.24
STA_HEM,3/6/23,0,29.4,34.3,39.3,30.5,0.49,2.14
STA_HEM,3/7/23,0,27.6,33.3,39,23.1,0.59,4.11
STA_HEM,3/8/23,0,26.9,30.5,34.1,18.5,1.32,3.28
STA_HEM,3/9/23,0,24.9,28.6,32.3,21.2,0.67,2.3
STA_HEM,3/10/23,0,23.3,29.3,35.3,23.5,0.3,2.33
STA_HEM,3/11/23,0.35,25.2,29.1,33.1,26.9,0.15,1.76
STA_HEM,3/12/23,0,17.5,24.5,31.4,20,0.41,1.98
STA_HEM,3/13/23,0.05,23.5,29.3,35.1,26.1,0.26,2.49
STA_HEM,3/14/23,0.07,26.8,31.8,36.9,29.8,0.12,1.38
STA_HEM,3/15/23,0.11,22.1,25.1,28,21.4,0.37,1.61
STA_HEM,3/16/23,0,22.8,30,37.3,14.4,1.25,4.86
STA_HEM,3/17/23,0.21,34.8,43.4,52,24.5,0.51,9.6
STA_HEM,3/18/23,0.23,32.9,41.6,50.4,34.8,0.37,2.93
STA_HEM,3/19/23,0.04,20.1,28.9,37.6,18.3,0.58,3.71
STA_HEM,3/20/23,0,21.8,26.7,31.5,14.6,1.41,3.1
STA_HEM,3/21/23,0,28.4,38.5,48.6,17.1,1.56,9.25
STA_HEM,3/22/23,0,30.6,42.8,55.1,26.7,0.54,10.12
STA_HEM,3/23/23,0,32.8,44.9,57.1,33.2,0.77,11.45
STA_HEM,3/24/23,0.09,30.6,42.9,55.2,38.5,0.38,3.33
STA_HEM,3/25/23,0.14,28.2,36,43.7,26.2,0.77,4.69
STA_HEM,3/26/23,0.36,34.9,39.6,44.3,33.9,0.48,3.17
STA_HEM,3/27/23,0,29.4,40.2,51,24.1,1.05,8.96
STA_HEM,3/28/23,0.34,31.3,37,42.7,31.8,0.11,3.92
STA_HEM,3/29/23,0.01,29.4,36.4,43.3,29.9,0.44,3.85
STA_HEM,3/30/23,0.03,22,37,51.9,21.6,0.27,8.73
STA_HEM,3/31/23,0,23.2,30.1,37.1,18.3,0.89,4.32
STA_HEM,4/1/23,0.62,33.7,44,54.4,40.4,0.31,4.45
STA_HEM,4/2/23,0.07,24.6,46.7,68.8,31.7,0.59,18.69
STA_HEM,4/3/23,0,25.5,31.4,37.3,13.6,1.97,5.09
STA_HEM,4/4/23,0.3,37.9,51.9,66,36.6,0.13,14.7
STA_HEM,4/5/23,0.04,38.8,46.1,53.5,41,0.19,3.35
STA_HEM,4/6/23,1.12,43.1,59.1,75.1,55.9,0.1,12.9
STA_HEM,4/7/23,0,36.6,46.4,56.3,30.7,2.72,7.76
STA_HEM,4/8/23,0,26.4,34,41.7,21.6,1.06,5.03
STA_HEM,4/9/23,0,25.5,35.7,46,21.9,0.55,6.81
STA_HEM,4/10/23,0,29.7,40.6,51.6,24.6,0.77,9.03
STA_HEM,4/11/23,0,37.2,51,64.8,29,2.39,16.26
STA_HEM,4/12/23,0,52.6,61.6,70.6,36.2,6.13,18.55
STA_HEM,4/13/23,0,57.5,67.4,77.4,44.1,8.01,21.66
STA_HEM,4/14/23,0,51.4,67.4,83.4,43.2,3.63,28.66
STA_HEM,4/15/23,0,52.4,67.3,82.1,45.5,2.75,28.14
STA_HEM,4/16/23,0,51.5,66.3,81.2,52,0.8,23.88
STA_HEM,4/17/23,0.35,44.7,61.9,79.2,50.8,0.61,20.65
STA_HEM,4/18/23,0.03,37.2,45.9,54.6,34.8,1.05,7.84
STA_HEM,4/19/23,0.01,34.8,38.7,42.6,29.4,1.04,3.86
STA_HEM,4/20/23,0,35.3,41,46.8,30.1,1.39,5.36
STA_HEM,4/21/23,0,38.8,48.4,58.1,37.7,1.87,8.85
STA_HEM,4/22/23,0.23,50.2,67.4,84.5,49.4,0.22,31.05
STA_HEM,4/23/23,0.78,42.2,56.5,70.9,47.3,0.32,13.69
STA_HEM,4/24/23,0,36.3,42.7,49.2,33.5,1.2,4.98
STA_HEM,4/25/23,0.28,33.1,40.3,47.6,34.6,0.3,4.39
STA_HEM,4/26/23,0.02,36,41.9,47.8,34.3,0.45,5.49
STA_HEM,4/27/23,0,31.5,41.2,50.9,34.5,0.19,6.33
STA_HEM,4/28/23,0,38,47.8,57.6,34,0.96,10.38
STA_HEM,4/29/23,0.27,42.6,50.9,59.2,42.8,0.26,7.5
STA_HEM,4/30/23,0.19,43.4,49.6,55.7,48,0.33,3.64
STA_HEM,5/1/23,0.87,41.9,48.4,54.9,47.1,0.21,2.08
STA_HEM,5/2/23,0.1,37.9,44.5,51,38,0.61,4.98
STA_HEM,5/3/23,0.24,37,42.5,48.1,37,0.33,4.36
STA_HEM,5/4/23,0.09,37.4,41.4,45.4,39.6,0.14,2.26
STA_HEM,5/5/23,0,38.2,44.9,51.6,41.2,0.13,3.89
STA_HEM,5/6/23,0,38.4,47.9,57.3,40.2,0.38,7.54
STA_HEM,5/7/23,0,41.4,53.3,65.2,39.5,1.15,13.99
STA_HEM,5/8/23,0.23,46,58.5,71,46.9,0.24,16.32
STA_HEM,5/9/23,0,42.2,53.2,64.1,38.5,1.7,14.02
STA_HEM,5/10/23,0,39.1,48.7,58.4,32.3,1.73,11.36
STA_HEM,5/11/23,0,44.6,56.8,68.9,37.9,2.34,16.98
STA_HEM,5/12/23,0,50.1,63.1,76.1,44.6,5.51,20.99
STA_HEM,5/13/23,0,54.8,68,81.2,47.2,4.51,26.23
STA_HEM,5/14/23,0,45.6,58.2,70.8,39.6,2.97,17.99
STA_HEM,5/15/23,0,41.7,49.4,57.2,35.9,1.94,9.17
STA_HEM,5/16/23,0,48.3,59.3,70.2,31.6,5.39,19.69
STA_HEM,5/17/23,0,37.8,55.4,72.9,34.4,2.14,22.41
STA_HEM,5/18/23,0,30.8,39.2,47.7,26.3,1.07,7.08
STA_HEM,5/19/23,0,39.7,52,64.3,32.8,3.32,15.59
STA_HEM,5/20/23,0,56.1,65.4,74.8,49.5,4.7,17.4
STA_HEM,5/21/23,0.92,50.4,56.6,62.8,50.4,0.47,5.68
STA_HEM,5/22/23,0,47.6,59.6,71.5,48.2,0.87,15.02
STA_HEM,5/23/23,0,43.3,53.6,63.8,42,1.35,11.17
STA_HEM,5/24/23,0,53.1,64.4,75.6,50.3,3.78,18.27
STA_HEM,5/25/23,0.03,37.2,52.3,67.5,42.8,0.82,10.1
STA_HEM,5/26/23,0,37,46.6,56.2,36.2,0.66,8.93
STA_HEM,5/27/23,0,40.8,53.7,66.6,36.6,1.43,15.79
STA_HEM,5/28/23,0,47.4,61.4,75.5,41.2,2.17,22.45
STA_HEM,5/29/23,0,49.4,64.4,79.4,44.8,2.44,24.73
STA_HEM,5/30/23,0,53.9,67.1,80.2,48.1,3.39,23.59
STA_HEM,5/31/23,0,57.9,70.2,82.6,52,3.71,24.44
STA_HEM,6/1/23,0,55.8,69.8,83.8,55.3,1.3,25.07
STA_HEM,6/2/23,0,57.3,71.6,86,53.1,2.74,30.09
STA_HEM,6/3/23,0,59.5,73.1,86.6,58.1,1.81,27.54
STA_HEM,6/4/23,0,45.5,56.6,67.6,46.6,2.04,11.08
STA_HEM,6/5/23,0,47.7,57,66.2,37.2,3.1,15.45
STA_HEM,6/6/23,0,54.4,63.3,72.1,42.7,4.04,19.58
STA_HEM,6/7/23,0,48.9,57.7,66.6,45.8,2.8,11.68
STA_HEM,6/8/23,0,50.6,57.9,65.2,41.9,2.18,14.58
STA_HEM,6/9/23,0,49.4,55.8,62.1,48.1,0.99,8.69
STA_HEM,6/10/23,0.08,51.6,57.8,64,52.1,0.38,7.43
STA_HEM,6/11/23,0,55.1,65,75,50.6,2.49,18
STA_HEM,6/12/23,0.04,59.8,69.3,78.8,55.2,1.34,21.55
STA_HEM,6/13/23,1.87,55,63.3,71.7,59.1,0.5,7.92
STA_HEM,6/14/23,0.26,54.5,62.1,69.8,51.3,0.49,13.67
STA_HEM,6/15/23,0.57,54.9,57.6,60.3,55.4,0.26,3.52
STA_HEM,6/16/23,0.08,57.9,65.3,72.7,54.9,1.03,13.58
STA_HEM,6/17/23,0.61,54.6,58,61.3,57.8,0.05,1.85
STA_HEM,6/18/23,0,54.7,63.3,71.9,48.7,2.2,17.19
STA_HEM,6/19/23,0,52.7,62.5,72.3,55.8,0.18,11.51
STA_HEM,6/20/23,0,58.7,68.6,78.5,57.9,1.19,19.6
STA_HEM,6/21/23,0,58.3,68.7,79.1,60.4,0.39,15.34
STA_HEM,6/22/23,0,55.5,67.5,79.4,56.7,1.37,19.95
STA_HEM,6/23/23,0,63.9,70.4,76.9,59.6,3.69,14.57
STA_HEM,6/24/23,0.11,66.1,71.4,76.6,66.5,0.05,9.9
STA_HEM,6/25/23,0.35,63.1,70.1,77,66.9,0.11,8.73
STA_HEM,6/26/23,0.08,66.2,74,81.8,67.3,0.79,16.1
STA_HEM,6/27/23,0.5,63,72.4,81.8,65.6,0.55,12.93
STA_HEM,6/28/23,0.08,60.2,69.8,79.3,63.5,0.74,13.56
STA_HEM,6/29/23,0.01,57.9,62.5,67.2,58,0.77,5.75
STA_HEM,6/30/23,0,59.5,67.6,75.7,58.9,0.69,13.94
STA_HEM,7/1/23,0,66.2,73.9,81.6,64.7,1.98,16.58
STA_HEM,7/2/23,1.72,67.4,75.2,83,68.6,0.1,14.95
STA_HEM,7/3/23,0.24,66.6,72.1,77.6,69.7,0,7.59
STA_HEM,7/4/23,0.36,64.6,70.5,76.5,68,0.19,6.22
STA_HEM,7/5/23,0,65.5,74.5,83.4,66.8,0.77,17.84
STA_HEM,7/6/23,0,66.9,77,87.1,68.8,0.27,21.56
STA_HEM,7/7/23,0.27,68.3,79,89.8,69,0.44,25.09
STA_HEM,7/8/23,0.19,59,68.5,78,65,0.9,9.47
STA_HEM,7/9/23,0,63.3,70.6,78,60.5,1.73,15.43
STA_HEM,7/10/23,1.14,64.3,71.6,79,66.3,0.11,9.53
STA_HEM,7/11/23,0,63.3,69.1,74.9,59.5,2,12.31
STA_HEM,7/12/23,0.01,65,75.3,85.6,62.8,1.54,23.1
STA_HEM,7/13/23,0.01,65.5,72.1,78.7,63,1.4,14.85
STA_HEM,7/14/23,0.03,60.9,71.2,81.6,63.8,0.44,15.01
STA_HEM,7/15/23,0,62.1,71.1,80,62,0.73,16.93
STA_HEM,7/16/23,0.15,67.7,76.7,85.7,67.3,0.51,21.71
STA_HEM,7/17/23,0,64.2,72.1,80,65.6,1.87,11.68
STA_HEM,7/18/23,0.29,64.2,73.5,82.8,64.8,1,18.94
STA_HEM,7/19/23,0.03,57.9,67.6,77.3,62.7,0.73,10.48
STA_HEM,7/20/23,0,57,67.6,78.2,58.6,0.68,16.7
STA_HEM,7/21/23,0.09,60,71.4,82.8,61.6,0.56,19.83
STA_HEM,7/22/23,0.22,59.1,67.1,75.1,61.2,1.14,10.58
STA_HEM,7/23/23,0.15,59.2,68.6,78,59.7,1.36,15.68
STA_HEM,7/24/23,0.12,60.2,70.9,81.7,60.5,0.48,21.02
STA_HEM,7/25/23,0.5,60.3,70.3,80.3,64,0.27,13.3
STA_HEM,7/26/23,0,62.2,70.7,79.1,65.3,0.64,12.09
STA_HEM,7/27/23,0.08,69.1,77.4,85.7,66,2.11,22.23
STA_HEM,7/28/23,0.01,67.5,74.7,82,69.2,0.84,12.25
STA_HEM,7/29/23,0,70.4,79.4,88.4,70.4,0.96,21.67
STA_HEM,7/30/23,0.5,56.5,66.6,76.8,62,0.52,5.47
STA_HEM,7/31/23,0,57.2,65.8,74.4,54,1.28,16.47
STA_HEM,8/1/23,0.45,53.8,62.6,71.5,56.9,0.31,11.78
STA_HEM,8/2/23,0,51.2,62,72.7,50.8,0.95,16.24
STA_HEM,8/3/23,0.01,58.9,67.8,76.8,54.7,3.15,18.6
STA_HEM,8/4/23,0.06,63.5,72.6,81.8,63.8,1.64,17.32
STA_HEM,8/5/23,0,60.2,70,79.9,64,0.2,14.29
STA_HEM,8/6/23,0,52.1,63.4,74.8,56.7,0.34,13.16
STA_HEM,8/7/23,0.1,60.5,70.2,79.9,62.9,0.48,15.89
STA_HEM,8/8/23,0.31,65.2,74.7,84.2,68.1,0.46,15.98
STA_HEM,8/9/23,0.05,61.6,65.2,68.9,60.2,1.17,6.25
STA_HEM,8/10/23,0.01,63,71.4,79.8,60.9,2.12,16.39
STA_HEM,8/11/23,0.14,61.1,68.4,75.8,63,0.91,9.31
STA_HEM,8/12/23,0,60.1,67.7,75.3,58.5,1.37,14.73
STA_HEM,8/13/23,0.18,63.8,72.4,81,64.6,1.14,14.93
STA_HEM,8/14/23,0,61.6,69.3,76.9,61.5,0.89,13.55
STA_HEM,8/15/23,0.05,62.7,68.6,74.5,62,0.55,11.72
STA_HEM,8/16/23,0.29,63.2,66.5,69.8,66.2,0.12,2.26
STA_HEM,8/17/23,0.02,60.3,69,77.6,63.5,0.3,12.61
STA_HEM,8/18/23,0.02,62.2,70.8,79.5,64.2,1.13,13.01
STA_HEM,8/19/23,0.01,55.9,61.6,67.3,53,2.4,9.78
STA_HEM,8/20/23,0,56,65.1,74.2,51.8,2.3,16.4
STA_HEM,8/21/23,0,62.3,72.6,82.9,62.7,2.9,21.81
STA_HEM,8/22/23,0,53.9,62.9,71.9,58.7,1.02,8.39
STA_HEM,8/23/23,0,55.4,64.2,73,53.8,1.27,14.83
STA_HEM,8/24/23,0,60.8,67.7,74.7,56.7,3.58,15.27
STA_HEM,8/25/23,1.18,63.8,67.2,70.6,65.3,0.34,5.05
STA_HEM,8/26/23,0.03,63.9,69.2,74.6,67.6,0.3,4.6
STA_HEM,8/27/23,0.08,55.7,66.1,76.5,60.5,0.53,12.12
STA_HEM,8/28/23,0,49.8,59,68.3,54.6,0.01,9.31
STA_HEM,8/29/23,0.02,55.2,63.9,72.7,62.7,0.11,7.57
STA_HEM,8/30/23,0.13,58,67.8,77.5,64.4,0.78,10.03
STA_HEM,8/31/23,0.01,50.9,59.8,68.8,55.8,1.08,8.17
STA_HEM,9/1/23,0,48.3,58.2,68.2,49.2,0.6,12.42
STA_HEM,9/2/23,0,53.8,63.9,74,54.7,1.48,14.2
STA_HEM,9/3/23,0,59.8,69.8,79.8,60.9,0.72,17.62
STA_HEM,9/4/23,0,67.9,77,86,64,3.66,24.74
STA_HEM,9/5/23,0,67.7,77.2,86.7,67.7,1.37,18.74
STA_HEM,9/6/23,0,65.8,76.7,87.6,69.4,0.79,19.09
STA_HEM,9/7/23,0.17,66.5,77.6,88.7,69.6,0.83,20.74
STA_HEM,9/8/23,1.14,64.8,73.3,81.8,68,0.27,11.63
STA_HEM,9/9/23,0,61.3,67.6,73.9,62.6,1.16,7.47
STA_HEM,9/10/23,0.78,61.7,63.9,66,62.3,0.13,4.17
