Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmean (degrees F)
MIL_TEL,-78.7161,42.3294,1588,1/13/25,0,26.5
MIL_TEL,-78.7161,42.3294,1588,1/14/25,0.16,20.1
MIL_TEL,-78.7161,42.3294,1588,1/15/25,0.25,13.8
MIL_TEL,-78.7161,42.3294,1588,1/16/25,0.12,15.1
MIL_TEL,-78.7161,42.3294,1588,1/17/25,0.19,19.7
MIL_TEL,-78.7161,42.3294,1588,1/18/25,0,30.5
MIL_TEL,-78.7161,42.3294,1588,1/19/25,0.18,24.3
MIL_TEL,-78.7161,42.3294,1588,1/20/25,0.04,11.8
MIL_TEL,-78.7161,42.3294,1588,1/21/25,0.04,3.5
MIL_TEL,-78.7161,42.3294,1588,1/22/25,0,-1.6
MIL_TEL,-78.7161,42.3294,1588,1/23/25,0,0
MIL_TEL,-78.7161,42.3294,1588,1/24/25,0.05,16.1
MIL_TEL,-78.7161,42.3294,1588,1/25/25,0.07,9.8
MIL_TEL,-78.7161,42.3294,1588,1/26/25,0.02,18.7
MIL_TEL,-78.7161,42.3294,1588,1/27/25,0,20.6
MIL_TEL,-78.7161,42.3294,1588,1/28/25,0.08,23
MIL_TEL,-78.7161,42.3294,1588,1/29/25,0.06,26.9
MIL_TEL,-78.7161,42.3294,1588,1/30/25,0.07,24.7
MIL_TEL,-78.7161,42.3294,1588,1/31/25,0,27
MIL_TEL,-78.7161,42.3294,1588,2/1/25,0.52,23.3
MIL_TEL,-78.7161,42.3294,1588,2/2/25,0,9.3
MIL_TEL,-78.7161,42.3294,1588,2/3/25,0.06,22.8
MIL_TEL,-78.7161,42.3294,1588,2/4/25,0,35
MIL_TEL,-78.7161,42.3294,1588,2/5/25,0,19.6
MIL_TEL,-78.7161,42.3294,1588,2/6/25,0.18,21.2
MIL_TEL,-78.7161,42.3294,1588,2/7/25,0.06,26
MIL_TEL,-78.7161,42.3294,1588,2/8/25,0,12.7
MIL_TEL,-78.7161,42.3294,1588,2/9/25,0.11,19.3
MIL_TEL,-78.7161,42.3294,1588,2/10/25,0.03,19.3
MIL_TEL,-78.7161,42.3294,1588,2/11/25,0,16.9
MIL_TEL,-78.7161,42.3294,1588,2/12/25,0,20.1
MIL_TEL,-78.7161,42.3294,1588,2/13/25,0.14,24.7
MIL_TEL,-78.7161,42.3294,1588,2/14/25,0.34,24.4
MIL_TEL,-78.7161,42.3294,1588,2/15/25,0,18.3
MIL_TEL,-78.7161,42.3294,1588,2/16/25,0.62,28.9
MIL_TEL,-78.7161,42.3294,1588,2/17/25,0.45,22.9
MIL_TEL,-78.7161,42.3294,1588,2/18/25,0.04,8.9
MIL_TEL,-78.7161,42.3294,1588,2/19/25,0,5
MIL_TEL,-78.7161,42.3294,1588,2/20/25,0.01,8.4
MIL_TEL,-78.7161,42.3294,1588,2/21/25,0.17,12.8
MIL_TEL,-78.7161,42.3294,1588,2/22/25,0,15.7
MIL_TEL,-78.7161,42.3294,1588,2/23/25,0,23.6
MIL_TEL,-78.7161,42.3294,1588,2/24/25,0,27.9
MIL_TEL,-78.7161,42.3294,1588,2/25/25,0.03,38.2
MIL_TEL,-78.7161,42.3294,1588,2/26/25,0.05,36
MIL_TEL,-78.7161,42.3294,1588,2/27/25,0.1,36.2
MIL_TEL,-78.7161,42.3294,1588,2/28/25,0.11,34.3
MIL_TEL,-78.7161,42.3294,1588,3/1/25,0.2,34.3
MIL_TEL,-78.7161,42.3294,1588,3/2/25,0.1,15.9
MIL_TEL,-78.7161,42.3294,1588,3/3/25,0,12.9
MIL_TEL,-78.7161,42.3294,1588,3/4/25,0,23.7
MIL_TEL,-78.7161,42.3294,1588,3/5/25,0.1,44.9
MIL_TEL,-78.7161,42.3294,1588,3/6/25,0.36,41.3
MIL_TEL,-78.7161,42.3294,1588,3/7/25,0.07,25.5
MIL_TEL,-78.7161,42.3294,1588,3/8/25,0,26.9
MIL_TEL,-78.7161,42.3294,1588,3/9/25,0,24.9
MIL_TEL,-78.7161,42.3294,1588,3/10/25,0,36
MIL_TEL,-78.7161,42.3294,1588,3/11/25,0,44
MIL_TEL,-78.7161,42.3294,1588,3/12/25,0,41.4
MIL_TEL,-78.7161,42.3294,1588,3/13/25,0,31.8
MIL_TEL,-78.7161,42.3294,1588,3/14/25,0,42.1
MIL_TEL,-78.7161,42.3294,1588,3/15/25,0,50.1
MIL_TEL,-78.7161,42.3294,1588,3/16/25,0.06,52.2
MIL_TEL,-78.7161,42.3294,1588,3/17/25,0.74,46.3
MIL_TEL,-78.7161,42.3294,1588,3/18/25,0,27.2
MIL_TEL,-78.7161,42.3294,1588,3/19/25,0,44
MIL_TEL,-78.7161,42.3294,1588,3/20/25,0,55.3
MIL_TEL,-78.7161,42.3294,1588,3/21/25,0.22,39.9
MIL_TEL,-78.7161,42.3294,1588,3/22/25,0,35.1
MIL_TEL,-78.7161,42.3294,1588,3/23/25,0.05,29.8
MIL_TEL,-78.7161,42.3294,1588,3/24/25,0.08,30.2
MIL_TEL,-78.7161,42.3294,1588,3/25/25,0.02,39.3
MIL_TEL,-78.7161,42.3294,1588,3/26/25,0.07,30.5
MIL_TEL,-78.7161,42.3294,1588,3/27/25,0.08,23.5
MIL_TEL,-78.7161,42.3294,1588,3/28/25,0,34.3
MIL_TEL,-78.7161,42.3294,1588,3/29/25,0.25,46.5
MIL_TEL,-78.7161,42.3294,1588,3/30/25,0.14,52.2
MIL_TEL,-78.7161,42.3294,1588,3/31/25,0.28,55.5
MIL_TEL,-78.7161,42.3294,1588,4/1/25,0,42.3
MIL_TEL,-78.7161,42.3294,1588,4/2/25,0,32.6
MIL_TEL,-78.7161,42.3294,1588,4/3/25,0.78,42.6
MIL_TEL,-78.7161,42.3294,1588,4/4/25,0.04,52.5
MIL_TEL,-78.7161,42.3294,1588,4/5/25,0.22,47.4
MIL_TEL,-78.7161,42.3294,1588,4/6/25,0.33,46.9
MIL_TEL,-78.7161,42.3294,1588,4/7/25,0.04,32.8
MIL_TEL,-78.7161,42.3294,1588,4/8/25,0.09,34
MIL_TEL,-78.7161,42.3294,1588,4/9/25,0.04,22.6
MIL_TEL,-78.7161,42.3294,1588,4/10/25,0.02,29.5
MIL_TEL,-78.7161,42.3294,1588,4/11/25,0.36,34.7
MIL_TEL,-78.7161,42.3294,1588,4/12/25,0,35.8
MIL_TEL,-78.7161,42.3294,1588,4/13/25,0,37.7
MIL_TEL,-78.7161,42.3294,1588,4/14/25,0.03,44
MIL_TEL,-78.7161,42.3294,1588,4/15/25,0.03,53.1
MIL_TEL,-78.7161,42.3294,1588,4/16/25,0.33,38.5
MIL_TEL,-78.7161,42.3294,1588,4/17/25,0.02,27.8
MIL_TEL,-78.7161,42.3294,1588,4/18/25,0,40
MIL_TEL,-78.7161,42.3294,1588,4/19/25,0.25,56.7
MIL_TEL,-78.7161,42.3294,1588,4/20/25,0.98,52.1
MIL_TEL,-78.7161,42.3294,1588,4/21/25,0,46.5
MIL_TEL,-78.7161,42.3294,1588,4/22/25,0.63,57.1
MIL_TEL,-78.7161,42.3294,1588,4/23/25,0,46.6
MIL_TEL,-78.7161,42.3294,1588,4/24/25,0,53.8
MIL_TEL,-78.7161,42.3294,1588,4/25/25,0,62.5
MIL_TEL,-78.7161,42.3294,1588,4/26/25,0.71,58.7
MIL_TEL,-78.7161,42.3294,1588,4/27/25,0.02,45.4
MIL_TEL,-78.7161,42.3294,1588,4/28/25,0,44.4
MIL_TEL,-78.7161,42.3294,1588,4/29/25,0,53.5
MIL_TEL,-78.7161,42.3294,1588,4/30/25,0.19,58.3
MIL_TEL,-78.7161,42.3294,1588,5/1/25,0,48.5
MIL_TEL,-78.7161,42.3294,1588,5/2/25,0.75,62.2
MIL_TEL,-78.7161,42.3294,1588,5/3/25,0.6,58
MIL_TEL,-78.7161,42.3294,1588,5/4/25,0.44,49.1
MIL_TEL,-78.7161,42.3294,1588,5/5/25,0.08,52.4
MIL_TEL,-78.7161,42.3294,1588,5/6/25,0.49,60.2
MIL_TEL,-78.7161,42.3294,1588,5/7/25,0.04,56.2
MIL_TEL,-78.7161,42.3294,1588,5/8/25,0,55.8
MIL_TEL,-78.7161,42.3294,1588,5/9/25,0,40.8
MIL_TEL,-78.7161,42.3294,1588,5/10/25,0,43.2
MIL_TEL,-78.7161,42.3294,1588,5/11/25,0,52.4
MIL_TEL,-78.7161,42.3294,1588,5/12/25,0,53.6
MIL_TEL,-78.7161,42.3294,1588,5/13/25,0,67.3
MIL_TEL,-78.7161,42.3294,1588,5/14/25,0.09,63.2
MIL_TEL,-78.7161,42.3294,1588,5/15/25,0,61
MIL_TEL,-78.7161,42.3294,1588,5/16/25,0.69,66
MIL_TEL,-78.7161,42.3294,1588,5/17/25,0.02,68.3
MIL_TEL,-78.7161,42.3294,1588,5/18/25,0.13,60.6
MIL_TEL,-78.7161,42.3294,1588,5/19/25,0,49
MIL_TEL,-78.7161,42.3294,1588,5/20/25,0,44.9
MIL_TEL,-78.7161,42.3294,1588,5/21/25,0.32,49.1
MIL_TEL,-78.7161,42.3294,1588,5/22/25,0.78,50
MIL_TEL,-78.7161,42.3294,1588,5/23/25,0.18,47.8
MIL_TEL,-78.7161,42.3294,1588,5/24/25,0.06,46.9
MIL_TEL,-78.7161,42.3294,1588,5/25/25,0.04,43.6
MIL_TEL,-78.7161,42.3294,1588,5/26/25,0,47.9
MIL_TEL,-78.7161,42.3294,1588,5/27/25,0,53.1
MIL_TEL,-78.7161,42.3294,1588,5/28/25,0,57.4
MIL_TEL,-78.7161,42.3294,1588,5/29/25,0.37,52
MIL_TEL,-78.7161,42.3294,1588,5/30/25,0,56.2
MIL_TEL,-78.7161,42.3294,1588,5/31/25,0.06,57.6
MIL_TEL,-78.7161,42.3294,1588,6/1/25,0.11,42.2
MIL_TEL,-78.7161,42.3294,1588,6/2/25,0,47
MIL_TEL,-78.7161,42.3294,1588,6/3/25,0,53.2
MIL_TEL,-78.7161,42.3294,1588,6/4/25,0,65.3
MIL_TEL,-78.7161,42.3294,1588,6/5/25,0,69.9
MIL_TEL,-78.7161,42.3294,1588,6/6/25,1.42,69.4
MIL_TEL,-78.7161,42.3294,1588,6/7/25,0.41,65
MIL_TEL,-78.7161,42.3294,1588,6/8/25,0,62.1
MIL_TEL,-78.7161,42.3294,1588,6/9/25,0.28,64
MIL_TEL,-78.7161,42.3294,1588,6/10/25,1.14,64.5
MIL_TEL,-78.7161,42.3294,1588,6/11/25,0,60.3
MIL_TEL,-78.7161,42.3294,1588,6/12/25,0,66
MIL_TEL,-78.7161,42.3294,1588,6/13/25,0,62.8
MIL_TEL,-78.7161,42.3294,1588,6/14/25,0.3,64.2
MIL_TEL,-78.7161,42.3294,1588,6/15/25,0.02,61.7
MIL_TEL,-78.7161,42.3294,1588,6/16/25,0,66.2
MIL_TEL,-78.7161,42.3294,1588,6/17/25,0,67.9
MIL_TEL,-78.7161,42.3294,1588,6/18/25,0.09,68.8
MIL_TEL,-78.7161,42.3294,1588,6/19/25,0.84,70.4
MIL_TEL,-78.7161,42.3294,1588,6/20/25,0.55,66.5
MIL_TEL,-78.7161,42.3294,1588,6/21/25,0,66.3
MIL_TEL,-78.7161,42.3294,1588,6/22/25,0.01,73.5
MIL_TEL,-78.7161,42.3294,1588,6/23/25,0,77.1
MIL_TEL,-78.7161,42.3294,1588,6/24/25,0,77.5
MIL_TEL,-78.7161,42.3294,1588,6/25/25,0,77.6
MIL_TEL,-78.7161,42.3294,1588,6/26/25,0.05,75.1
MIL_TEL,-78.7161,42.3294,1588,6/27/25,0.19,73.9
MIL_TEL,-78.7161,42.3294,1588,6/28/25,0.49,73.9
MIL_TEL,-78.7161,42.3294,1588,6/29/25,0,68.8
MIL_TEL,-78.7161,42.3294,1588,6/30/25,0,68.5
,,,,,,
MIL_ZIT_1,-78.8081,42.6886,915,1/1/25,0.19,39.8
MIL_ZIT_1,-78.8081,42.6886,915,1/2/25,0.17,32.6
MIL_ZIT_1,-78.8081,42.6886,915,1/3/25,0,28.2
MIL_ZIT_1,-78.8081,42.6886,915,1/4/25,0,24.8
MIL_ZIT_1,-78.8081,42.6886,915,1/5/25,0,21.6
MIL_ZIT_1,-78.8081,42.6886,915,1/6/25,0,22.3
MIL_ZIT_1,-78.8081,42.6886,915,1/7/25,0.04,18.5
MIL_ZIT_1,-78.8081,42.6886,915,1/8/25,0.03,19.1
MIL_ZIT_1,-78.8081,42.6886,915,1/9/25,0,15.7
MIL_ZIT_1,-78.8081,42.6886,915,1/10/25,0,15.9
MIL_ZIT_1,-78.8081,42.6886,915,1/11/25,0.12,19.4
MIL_ZIT_1,-78.8081,42.6886,915,1/12/25,0,24.8
MIL_ZIT_1,-78.8081,42.6886,915,1/13/25,0,29
MIL_ZIT_1,-78.8081,42.6886,915,1/14/25,0.26,23.3
MIL_ZIT_1,-78.8081,42.6886,915,1/15/25,0.18,17
MIL_ZIT_1,-78.8081,42.6886,915,1/16/25,0.09,18.1
MIL_ZIT_1,-78.8081,42.6886,915,1/17/25,0.15,23.4
MIL_ZIT_1,-78.8081,42.6886,915,1/18/25,0,34.3
MIL_ZIT_1,-78.8081,42.6886,915,1/19/25,0.24,27.3
MIL_ZIT_1,-78.8081,42.6886,915,1/20/25,0.05,16
MIL_ZIT_1,-78.8081,42.6886,915,1/21/25,0.54,7.9
MIL_ZIT_1,-78.8081,42.6886,915,1/22/25,0.35,3.2
MIL_ZIT_1,-78.8081,42.6886,915,1/23/25,0,3.9
MIL_ZIT_1,-78.8081,42.6886,915,1/24/25,0.09,18.7
MIL_ZIT_1,-78.8081,42.6886,915,1/25/25,0.24,14.9
MIL_ZIT_1,-78.8081,42.6886,915,1/26/25,0,21.7
MIL_ZIT_1,-78.8081,42.6886,915,1/27/25,0,25.2
MIL_ZIT_1,-78.8081,42.6886,915,1/28/25,0.04,26.2
MIL_ZIT_1,-78.8081,42.6886,915,1/29/25,0.01,28.7
MIL_ZIT_1,-78.8081,42.6886,915,1/30/25,0.01,25.4
MIL_ZIT_1,-78.8081,42.6886,915,1/31/25,0,28.7
MIL_ZIT_1,-78.8081,42.6886,915,2/1/25,0.44,24
MIL_ZIT_1,-78.8081,42.6886,915,2/2/25,0,10.2
MIL_ZIT_1,-78.8081,42.6886,915,2/3/25,0.1,23.7
MIL_ZIT_1,-78.8081,42.6886,915,2/4/25,0.04,35.2
MIL_ZIT_1,-78.8081,42.6886,915,2/5/25,0,22.5
MIL_ZIT_1,-78.8081,42.6886,915,2/6/25,0.15,22.3
MIL_ZIT_1,-78.8081,42.6886,915,2/7/25,0.02,27
MIL_ZIT_1,-78.8081,42.6886,915,2/8/25,0,18.7
MIL_ZIT_1,-78.8081,42.6886,915,2/9/25,0.12,23.4
MIL_ZIT_1,-78.8081,42.6886,915,2/10/25,0.04,22.8
MIL_ZIT_1,-78.8081,42.6886,915,2/11/25,0.03,18.6
MIL_ZIT_1,-78.8081,42.6886,915,2/12/25,0,20.7
MIL_ZIT_1,-78.8081,42.6886,915,2/13/25,0.31,28.7
MIL_ZIT_1,-78.8081,42.6886,915,2/14/25,0.06,26
MIL_ZIT_1,-78.8081,42.6886,915,2/15/25,0,18.9
MIL_ZIT_1,-78.8081,42.6886,915,2/16/25,0.38,27.5
MIL_ZIT_1,-78.8081,42.6886,915,2/17/25,0.37,24.6
MIL_ZIT_1,-78.8081,42.6886,915,2/18/25,0.01,12
MIL_ZIT_1,-78.8081,42.6886,915,2/19/25,0,10.4
MIL_ZIT_1,-78.8081,42.6886,915,2/20/25,0,14.6
MIL_ZIT_1,-78.8081,42.6886,915,2/21/25,0.12,14.6
MIL_ZIT_1,-78.8081,42.6886,915,2/22/25,0,17.6
MIL_ZIT_1,-78.8081,42.6886,915,2/23/25,0,25.6
MIL_ZIT_1,-78.8081,42.6886,915,2/24/25,0,29.4
MIL_ZIT_1,-78.8081,42.6886,915,2/25/25,0,40.4
MIL_ZIT_1,-78.8081,42.6886,915,2/26/25,0.07,36.9
MIL_ZIT_1,-78.8081,42.6886,915,2/27/25,0.04,36.7
MIL_ZIT_1,-78.8081,42.6886,915,2/28/25,0.25,33.6
MIL_ZIT_1,-78.8081,42.6886,915,3/1/25,0.12,35.2
MIL_ZIT_1,-78.8081,42.6886,915,3/2/25,0,16.7
MIL_ZIT_1,-78.8081,42.6886,915,3/3/25,0,14.9
MIL_ZIT_1,-78.8081,42.6886,915,3/4/25,0,27.6
MIL_ZIT_1,-78.8081,42.6886,915,3/5/25,0.15,46.6
MIL_ZIT_1,-78.8081,42.6886,915,3/6/25,0.33,44.3
MIL_ZIT_1,-78.8081,42.6886,915,3/7/25,0.08,28.2
MIL_ZIT_1,-78.8081,42.6886,915,3/8/25,0,29.2
MIL_ZIT_1,-78.8081,42.6886,915,3/9/25,0,27.6
MIL_ZIT_1,-78.8081,42.6886,915,3/10/25,0,38
MIL_ZIT_1,-78.8081,42.6886,915,3/11/25,0,45.5
MIL_ZIT_1,-78.8081,42.6886,915,3/12/25,0,41.9
MIL_ZIT_1,-78.8081,42.6886,915,3/13/25,0,33.2
MIL_ZIT_1,-78.8081,42.6886,915,3/14/25,0,40.2
MIL_ZIT_1,-78.8081,42.6886,915,3/15/25,0,52.9
MIL_ZIT_1,-78.8081,42.6886,915,3/16/25,0.02,57.9
MIL_ZIT_1,-78.8081,42.6886,915,3/17/25,0.35,51.1
MIL_ZIT_1,-78.8081,42.6886,915,3/18/25,0,31
MIL_ZIT_1,-78.8081,42.6886,915,3/19/25,0,46.8
MIL_ZIT_1,-78.8081,42.6886,915,3/20/25,0,61.8
MIL_ZIT_1,-78.8081,42.6886,915,3/21/25,0.03,42
MIL_ZIT_1,-78.8081,42.6886,915,3/22/25,0,36.4
MIL_ZIT_1,-78.8081,42.6886,915,3/23/25,0.12,34.1
MIL_ZIT_1,-78.8081,42.6886,915,3/24/25,0.08,34.3
MIL_ZIT_1,-78.8081,42.6886,915,3/25/25,0,38.9
MIL_ZIT_1,-78.8081,42.6886,915,3/26/25,0.02,32
MIL_ZIT_1,-78.8081,42.6886,915,3/27/25,0.04,27.6
MIL_ZIT_1,-78.8081,42.6886,915,3/28/25,0,36.2
MIL_ZIT_1,-78.8081,42.6886,915,3/29/25,0.19,46.4
MIL_ZIT_1,-78.8081,42.6886,915,3/30/25,0.25,44.4
MIL_ZIT_1,-78.8081,42.6886,915,3/31/25,0.25,52
MIL_ZIT_1,-78.8081,42.6886,915,4/1/25,0,43.6
MIL_ZIT_1,-78.8081,42.6886,915,4/2/25,0,34.1
MIL_ZIT_1,-78.8081,42.6886,915,4/3/25,0.99,45.3
MIL_ZIT_1,-78.8081,42.6886,915,4/4/25,0,52
MIL_ZIT_1,-78.8081,42.6886,915,4/5/25,0.1,46.1
MIL_ZIT_1,-78.8081,42.6886,915,4/6/25,0.32,48.5
MIL_ZIT_1,-78.8081,42.6886,915,4/7/25,0,35.7
MIL_ZIT_1,-78.8081,42.6886,915,4/8/25,0.03,34.1
MIL_ZIT_1,-78.8081,42.6886,915,4/9/25,0,26.7
MIL_ZIT_1,-78.8081,42.6886,915,4/10/25,0,32.3
MIL_ZIT_1,-78.8081,42.6886,915,4/11/25,0.29,35.7
MIL_ZIT_1,-78.8081,42.6886,915,4/12/25,0,36
MIL_ZIT_1,-78.8081,42.6886,915,4/13/25,0,38.1
MIL_ZIT_1,-78.8081,42.6886,915,4/14/25,0.02,45.2
MIL_ZIT_1,-78.8081,42.6886,915,4/15/25,0,54.9
MIL_ZIT_1,-78.8081,42.6886,915,4/16/25,0.13,41.2
MIL_ZIT_1,-78.8081,42.6886,915,4/17/25,0,33.1
MIL_ZIT_1,-78.8081,42.6886,915,4/18/25,0,43.6
MIL_ZIT_1,-78.8081,42.6886,915,4/19/25,0.51,61.7
MIL_ZIT_1,-78.8081,42.6886,915,4/20/25,0.38,51.7
MIL_ZIT_1,-78.8081,42.6886,915,4/21/25,0.1,46.3
MIL_ZIT_1,-78.8081,42.6886,915,4/22/25,0.33,57
MIL_ZIT_1,-78.8081,42.6886,915,4/23/25,0,46.7
MIL_ZIT_1,-78.8081,42.6886,915,4/24/25,0,58.1
MIL_ZIT_1,-78.8081,42.6886,915,4/25/25,0,66.4
MIL_ZIT_1,-78.8081,42.6886,915,4/26/25,0.42,61.3
MIL_ZIT_1,-78.8081,42.6886,915,4/27/25,0.04,47.3
MIL_ZIT_1,-78.8081,42.6886,915,4/28/25,0,47.8
MIL_ZIT_1,-78.8081,42.6886,915,4/29/25,0,59.9
MIL_ZIT_1,-78.8081,42.6886,915,4/30/25,0.15,58.3
MIL_ZIT_1,-78.8081,42.6886,915,5/1/25,0,46.7
MIL_ZIT_1,-78.8081,42.6886,915,5/2/25,0.81,64.7
MIL_ZIT_1,-78.8081,42.6886,915,5/3/25,0.34,55.5
MIL_ZIT_1,-78.8081,42.6886,915,5/4/25,0.17,47.6
MIL_ZIT_1,-78.8081,42.6886,915,5/5/25,0.09,52.6
MIL_ZIT_1,-78.8081,42.6886,915,5/6/25,0.39,61.8
MIL_ZIT_1,-78.8081,42.6886,915,5/7/25,0.06,57.9
MIL_ZIT_1,-78.8081,42.6886,915,5/8/25,0,53.9
MIL_ZIT_1,-78.8081,42.6886,915,5/9/25,0,42
MIL_ZIT_1,-78.8081,42.6886,915,5/10/25,0,47.8
MIL_ZIT_1,-78.8081,42.6886,915,5/11/25,0,53.8
MIL_ZIT_1,-78.8081,42.6886,915,5/12/25,0,55.2
MIL_ZIT_1,-78.8081,42.6886,915,5/13/25,0.02,69
MIL_ZIT_1,-78.8081,42.6886,915,5/14/25,0.06,66.5
MIL_ZIT_1,-78.8081,42.6886,915,5/15/25,0,63.3
MIL_ZIT_1,-78.8081,42.6886,915,5/16/25,0.27,68.4
MIL_ZIT_1,-78.8081,42.6886,915,5/17/25,0.02,67.3
MIL_ZIT_1,-78.8081,42.6886,915,5/18/25,0.36,61
MIL_ZIT_1,-78.8081,42.6886,915,5/19/25,0,50.6
MIL_ZIT_1,-78.8081,42.6886,915,5/20/25,0,46.1
MIL_ZIT_1,-78.8081,42.6886,915,5/21/25,0.1,50.5
MIL_ZIT_1,-78.8081,42.6886,915,5/22/25,0.77,51.5
MIL_ZIT_1,-78.8081,42.6886,915,5/23/25,0.48,48.9
MIL_ZIT_1,-78.8081,42.6886,915,5/24/25,0.01,47.1
MIL_ZIT_1,-78.8081,42.6886,915,5/25/25,0.03,47.2
MIL_ZIT_1,-78.8081,42.6886,915,5/26/25,0,51.5
MIL_ZIT_1,-78.8081,42.6886,915,5/27/25,0,55.5
MIL_ZIT_1,-78.8081,42.6886,915,5/28/25,0,61.1
MIL_ZIT_1,-78.8081,42.6886,915,5/29/25,0.24,55.7
MIL_ZIT_1,-78.8081,42.6886,915,5/30/25,0,59.2
MIL_ZIT_1,-78.8081,42.6886,915,5/31/25,0.02,57.9
MIL_ZIT_1,-78.8081,42.6886,915,6/1/25,0.11,47.2
MIL_ZIT_1,-78.8081,42.6886,915,6/2/25,0,50.1
MIL_ZIT_1,-78.8081,42.6886,915,6/3/25,0,57.7
MIL_ZIT_1,-78.8081,42.6886,915,6/4/25,0,69
MIL_ZIT_1,-78.8081,42.6886,915,6/5/25,0,72.8
MIL_ZIT_1,-78.8081,42.6886,915,6/6/25,0.17,68.9
MIL_ZIT_1,-78.8081,42.6886,915,6/7/25,0.06,65.9
MIL_ZIT_1,-78.8081,42.6886,915,6/8/25,0,65.3
MIL_ZIT_1,-78.8081,42.6886,915,6/9/25,0.05,66.2
MIL_ZIT_1,-78.8081,42.6886,915,6/10/25,1.01,65.5
MIL_ZIT_1,-78.8081,42.6886,915,6/11/25,0,62.6
MIL_ZIT_1,-78.8081,42.6886,915,6/12/25,0,66.9
MIL_ZIT_1,-78.8081,42.6886,915,6/13/25,0,63.1
MIL_ZIT_1,-78.8081,42.6886,915,6/14/25,0.06,64.6
MIL_ZIT_1,-78.8081,42.6886,915,6/15/25,0,63.9
MIL_ZIT_1,-78.8081,42.6886,915,6/16/25,0,66.8
MIL_ZIT_1,-78.8081,42.6886,915,6/17/25,0,69.9
MIL_ZIT_1,-78.8081,42.6886,915,6/18/25,0,72.9
MIL_ZIT_1,-78.8081,42.6886,915,6/19/25,0.1,71.7
MIL_ZIT_1,-78.8081,42.6886,915,6/20/25,0.55,68.1
MIL_ZIT_1,-78.8081,42.6886,915,6/21/25,0.02,67.4
MIL_ZIT_1,-78.8081,42.6886,915,6/22/25,0.03,75.1
MIL_ZIT_1,-78.8081,42.6886,915,6/23/25,0,79
MIL_ZIT_1,-78.8081,42.6886,915,6/24/25,0,78.9
MIL_ZIT_1,-78.8081,42.6886,915,6/25/25,0,77.9
MIL_ZIT_1,-78.8081,42.6886,915,6/26/25,0,74.4
MIL_ZIT_1,-78.8081,42.6886,915,6/27/25,0,71.9
MIL_ZIT_1,-78.8081,42.6886,915,6/28/25,0.61,77.4
MIL_ZIT_1,-78.8081,42.6886,915,6/29/25,0,68.6
MIL_ZIT_1,-78.8081,42.6886,915,6/30/25,0,70.6
,,,,,,
MIL_ZIT_2,-78.8072,42.6797,974,1/1/25,0.2,39.6
MIL_ZIT_2,-78.8072,42.6797,974,1/2/25,0.19,32.3
MIL_ZIT_2,-78.8072,42.6797,974,1/3/25,0,28
MIL_ZIT_2,-78.8072,42.6797,974,1/4/25,0.01,24.7
MIL_ZIT_2,-78.8072,42.6797,974,1/5/25,0,21.4
MIL_ZIT_2,-78.8072,42.6797,974,1/6/25,0,22.1
MIL_ZIT_2,-78.8072,42.6797,974,1/7/25,0.05,18.3
MIL_ZIT_2,-78.8072,42.6797,974,1/8/25,0.04,18.7
MIL_ZIT_2,-78.8072,42.6797,974,1/9/25,0,15.4
MIL_ZIT_2,-78.8072,42.6797,974,1/10/25,0,15.4
MIL_ZIT_2,-78.8072,42.6797,974,1/11/25,0.12,19.2
MIL_ZIT_2,-78.8072,42.6797,974,1/12/25,0,24.6
MIL_ZIT_2,-78.8072,42.6797,974,1/13/25,0,28.8
MIL_ZIT_2,-78.8072,42.6797,974,1/14/25,0.28,23.1
MIL_ZIT_2,-78.8072,42.6797,974,1/15/25,0.22,16.5
MIL_ZIT_2,-78.8072,42.6797,974,1/16/25,0.1,18
MIL_ZIT_2,-78.8072,42.6797,974,1/17/25,0.15,23.3
MIL_ZIT_2,-78.8072,42.6797,974,1/18/25,0,34.2
MIL_ZIT_2,-78.8072,42.6797,974,1/19/25,0.25,27.1
MIL_ZIT_2,-78.8072,42.6797,974,1/20/25,0.06,15.7
MIL_ZIT_2,-78.8072,42.6797,974,1/21/25,0.57,7.5
MIL_ZIT_2,-78.8072,42.6797,974,1/22/25,0.36,2.8
MIL_ZIT_2,-78.8072,42.6797,974,1/23/25,0,3.6
MIL_ZIT_2,-78.8072,42.6797,974,1/24/25,0.09,18.5
MIL_ZIT_2,-78.8072,42.6797,974,1/25/25,0.25,14.6
MIL_ZIT_2,-78.8072,42.6797,974,1/26/25,0,21.4
MIL_ZIT_2,-78.8072,42.6797,974,1/27/25,0,24.8
MIL_ZIT_2,-78.8072,42.6797,974,1/28/25,0.04,25.9
MIL_ZIT_2,-78.8072,42.6797,974,1/29/25,0.01,28.5
MIL_ZIT_2,-78.8072,42.6797,974,1/30/25,0.02,25.3
MIL_ZIT_2,-78.8072,42.6797,974,1/31/25,0,28.6
MIL_ZIT_2,-78.8072,42.6797,974,2/1/25,0.44,23.8
MIL_ZIT_2,-78.8072,42.6797,974,2/2/25,0,10
MIL_ZIT_2,-78.8072,42.6797,974,2/3/25,0.11,23.6
MIL_ZIT_2,-78.8072,42.6797,974,2/4/25,0.04,35
MIL_ZIT_2,-78.8072,42.6797,974,2/5/25,0,22.4
MIL_ZIT_2,-78.8072,42.6797,974,2/6/25,0.15,22.2
