Year,What is the Trap Name?,Which pest are you recording for?,Crop,Other Crop,State or Province,Date trap was checked?,How many moths were in the trap this week?,Latitude,Longitude,,,,,,,
2020,Tara Home 1 ,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,297,45.177,-75.661,,,,,,,
2020,Tavistock,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,358,43.277,-80.774,,,,,,,
2020,Teeswater Field ,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,158,44.019,-81.266,,,,,,,
2020,Thamesville,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,372,42.610,-81.980,,,,,,,
2020,Tony Van Tol - 2,Western Bean Cutworm (WBC),Dry Beans,,ON,8/4/20,379,43.593,-80.182,,,,,,,
2020,Tony Van Tol -1,Western Bean Cutworm (WBC),Dry Beans,,ON,8/4/20,135,43.592,-80.181,,,,,,,
2020,Trevor Pridham,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,0,43.405,-81.252,,,,,,,
2020,Tweed,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,125,44.479,-77.344,,,,,,,
2020,Uni-trap,Western Bean Cutworm (WBC),Field Corn,,NS,8/4/20,4,45.371,-62.140,,,,,,,
2020,Uni-trap,Western Bean Cutworm (WBC),Field Corn,,NS,8/4/20,4,45.371,-62.140,,,,,,,
2020,V Mid-ditch,Western Bean Cutworm (WBC),Dry Beans,,ON,8/4/20,402,43.444,-81.002,,,,,,,
2020,Vandenbos,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,4,43.146,-79.830,,,,,,,
2020,Vandewalle Trap 1,Western Bean Cutworm (WBC),Dry Beans,,ON,8/4/20,57,43.477,-81.214,,,,,,,
2020,Vandewalle Trap 2,Western Bean Cutworm (WBC),Dry Beans,,ON,8/4/20,862,43.481,-81.217,,,,,,,
2020,Vankleek hill 2,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,122,45.534,-74.540,,,,,,,
2020,vermilyea 1,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,409,44.216,-76.852,,,,,,,
2020,vermilyea 2,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,277,44.223,-76.842,,,,,,,
2020,Verner,Western Bean Cutworm (WBC),Field Corn,,QC,8/4/20,109,45.195,-74.151,,,,,,,
2020,Vernon 1,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,326,45.143,-75.470,,,,,,,
2020,Walkerbrae ,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,450,43.553,-80.345,,,,,,,
2020,WBC-Jimmy,Western Bean Cutworm (WBC),Field Corn,,NB,8/4/20,81,45.654,-65.490,,,,,,,
2020,WBC-John,Western Bean Cutworm (WBC),Field Corn,,NB,8/4/20,41,46.054,-65.068,,,,,,,
2020,WBC-Marcus,Western Bean Cutworm (WBC),Field Corn,,NB,8/4/20,24,45.722,-65.624,,,,,,,
2020,Wellburn,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,71,43.199,-81.152,,,,,,,
2020,Weslane Farms Trap 1,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,60,42.879,-82.190,,,,,,,
2020,Weslane Farms Trap 2,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,50,42.881,-82.190,,,,,,,
2020,West Lorne,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,21,42.588,-81.587,,,,,,,
2020,Wilfreds,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,141,43.112,-81.146,,,,,,,
2020,Wolfe Island 1,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,127,44.134,-76.394,,,,,,,
2020,Wolfe Island 2,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,192,44.124,-76.399,,,,,,,
2020,Yellow Gate,Western Bean Cutworm (WBC),Field Corn,,ON,8/4/20,130,42.754,-81.034,,,,,,,
2020,"Young 1
",Western Bean Cutworm (WBC),Field Corn,,OH,8/4/20,0,40.871,-84.564,,,,,,,
2020,"Young 10
",Western Bean Cutworm (WBC),Field Corn,,OH,8/4/20,0,40.871,-84.564,,,,,,,
2020,"Young 11
",Western Bean Cutworm (WBC),Field Corn,,OH,8/4/20,0,40.871,-84.564,,,,,,,
2020,"Young 12
",Western Bean Cutworm (WBC),Field Corn,,OH,8/4/20,0,40.871,-84.564,,,,,,,
2020,"Young 2
",Western Bean Cutworm (WBC),Field Corn,,OH,8/4/20,0,40.871,-84.564,,,,,,,
2020,"Young 3
",Western Bean Cutworm (WBC),Field Corn,,OH,8/4/20,0,40.871,-84.564,,,,,,,
2020,"Young 4
",Western Bean Cutworm (WBC),Field Corn,,OH,8/4/20,0,40.871,-84.564,,,,,,,
2020,"Young 5
",Western Bean Cutworm (WBC),Field Corn,,OH,8/4/20,0,40.871,-84.564,,,,,,,
2020,"Young 6
",Western Bean Cutworm (WBC),Field Corn,,OH,8/4/20,0,40.871,-84.564,,,,,,,
2020,"Young 7
",Western Bean Cutworm (WBC),Field Corn,,OH,8/4/20,0,40.871,-84.564,,,,,,,
2020,"Young 8
",Western Bean Cutworm (WBC),Field Corn,,OH,8/4/20,0,40.871,-84.564,,,,,,,
2020,"Young 9
",Western Bean Cutworm (WBC),Field Corn,,OH,8/4/20,0,40.871,-84.564,,,,,,,
2020,Zilke Trap 1,Western Bean Cutworm (WBC),Dry Beans,,ON,8/4/20,241,43.353,-80.996,,,,,,,
2020,Zilke Trap 2,Western Bean Cutworm (WBC),Dry Beans,,ON,8/4/20,166,43.255,-80.803,,,,,,,
2020,"Zoller 1
",Western Bean Cutworm (WBC),Field Corn,,OH,8/4/20,1,40.398,-81.428,,,,,,,
2020,"Zoller 2
",Western Bean Cutworm (WBC),Field Corn,,OH,8/4/20,0,40.398,-81.428,,,,,,,
2020,"Zoller 3
",Western Bean Cutworm (WBC),Field Corn,,OH,8/4/20,0,40.398,-81.428,,,,,,,
2020,Ace,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,420,43.833,-81.585,,,,,,,
2020,BayerBothwell,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,318,42.582,-81.862,,,,,,,
2020,BayerBrussels,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,104,43.714,-81.169,,,,,,,
2020,Bens Plot,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,500,43.938,-81.666,,,,,,,
2020,Blenheim Beside Home Farm,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,70,42.321,-82.149,,,,,,,
2020,Blenheim Campbell ,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,0,42.371,-81.986,,,,,,,
2020,Blenheim Campbell ,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,295,42.371,-81.986,,,,,,,
2020,Blenheim Cleveland ,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,76,42.283,-82.042,,,,,,,
2020,Blenheim Giffin Farm,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,98,42.330,-81.897,,,,,,,
2020,Blenheim Home Farm,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,156,42.360,-82.074,,,,,,,
2020,Blenheim Richardson Farm,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,203,42.445,-81.929,,,,,,,
2020,Blenheim Vandewiele,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,93,42.314,-81.985,,,,,,,
2020,Blyth Beans,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,1854,43.688,-81.329,,,,,,,
2020,Boersma East6,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,502,43.402,-81.455,,,,,,,
2020,Boersma East6,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,502,43.402,-81.455,,,,,,,
2020,Boersma West,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,449,43.404,-81.467,,,,,,,
2020,Bothwell,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,5,42.641,-81.896,,,,,,,
2020,Bothwell,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,8,42.641,-81.896,,,,,,,
2020,Branch,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,300,43.895,-81.701,,,,,,,
2020,Byrons Plot,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,150,43.858,-81.597,,,,,,,
2020,Campbellville,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,22,43.498,-79.989,,,,,,,
2020,CFS Perry,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,160,43.594,-80.518,,,,,,,
2020,CFS Shop,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,776,43.710,-80.636,,,,,,,
2020,Charlene - Yuke Field,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,130,45.567,-76.918,,,,,,,
2020,Clachan,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,0,42.608,-81.804,,,,,,,
2020,Creemore,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,24,44.266,-80.146,,,,,,,
2020,Daniher,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,9,42.045,-82.891,,,,,,,
2020,Dave’s Plot,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,550,43.927,-81.639,,,,,,,
2020,Derepentigny (St-Stan),Western Bean Cutworm (WBC),Field Corn,,QC,8/5/20,135,45.176,-74.088,,,,,,,
2020,Fisher,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,500,43.718,-81.592,,,,,,,
2020,Forster Alfords,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,200,43.927,-81.465,,,,,,,
2020,FS-E-RocktonWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,397,43.286,-80.079,,,,,,,
2020,FS-M-Drumbo/ParisWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,250,43.256,-80.421,,,,,,,
2020,FS-M-E of Ayr-1WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,191,43.309,-80.405,,,,,,,
2020,FS-M-E of Roseville-2WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,125,43.363,-80.396,,,,,,,
2020,FS-M-RosevilleWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,577,43.338,-80.496,,,,,,,
2020,FS-NE-E of WaterdownWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,307,43.409,-79.959,,,,,,,
2020,FS-N-Norwich-2WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,45,42.986,-80.515,,,,,,,
2020,FS-N-OttervilleWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,96,42.913,-80.577,,,,,,,
2020,FS-N-OxfordCentreWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,117,43.083,-80.637,,,,,,,
2020,FS-N-S of GuelphWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,437,43.509,-80.266,,,,,,,
2020,FS-SE-S of Simcoe-1WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,75,42.786,-80.283,,,,,,,
2020,FS-SE-S of Simcoe-2WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,45,42.787,-80.275,,,,,,,
2020,FS-SE-S of Simcoe-3WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,115,42.759,-80.331,,,,,,,
2020,FS-S-SouthofDelhi-1WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,52,42.738,-80.552,,,,,,,
2020,FS-S-SouthofDelhi-2WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,21,42.710,-80.551,,,,,,,
2020,FS-S-SouthofDelhi-3WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,23,42.696,-80.503,,,,,,,
2020,FS-SW-Glen MeyerWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,125,42.714,-80.703,,,,,,,
2020,FS-SW-PortBur-1WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,58,42.638,-80.704,,,,,,,
2020,FS-SW-PortBur-3WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,180,42.646,-80.797,,,,,,,
2020,FS-W-Aylmer/StaffordWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,25,42.766,-80.860,,,,,,,
2020,"FS-W-New DundeeWBC
",Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,54,43.364,-80.521,,,,,,,
2020,FS-W-S of KitchenerWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,308,43.381,-80.517,,,,,,,
2020,FS-W-S of New HamburgWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,85,43.351,-80.728,,,,,,,
2020,Gad's Hill,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,498,43.469,-80.905,,,,,,,
2020,HC AC Trap,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,10,43.128,-81.535,,,,,,,
2020,Hillen Trap,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,165,42.912,-81.540,,,,,,,
2020,Home Farm Fort Rose ,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,252,43.122,-81.610,,,,,,,
2020,Kzoo W Ave 2020,Western Bean Cutworm (WBC),Field Corn,,MI,8/5/20,7,42.115,-85.375,,,,,,,
2020,London WBC Scentry,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,64,43.160,-81.581,,,,,,,
2020,London WBC Trece,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,53,43.160,-81.581,,,,,,,
2020,Marsh Trap,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,17,43.232,-80.042,,,,,,,
2020,Merrill Trap,Western Bean Cutworm (WBC),Field Corn,,MI,8/5/20,14,43.513,-84.365,,,,,,,
2020,Moraviantown,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,4,42.557,-81.897,,,,,,,
2020,New Glasgow,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,7,42.491,-81.673,,,,,,,
2020,Overmars,Western Bean Cutworm (WBC),Field Corn,,NS,8/5/20,0,45.542,-61.910,,,,,,,
2020,Popcorn 1,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,7,42.436,-82.018,,,,,,,
2020,Queens Line Rodney,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,6,42.561,-81.696,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,147,44.295,-80.655,,,,,,,
2020,Santo,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,15,42.181,-82.901,,,,,,,
2020,Saucier (MH),Western Bean Cutworm (WBC),Field Corn,,QC,8/5/20,390,45.085,-74.387,,,,,,,
2020,SFE Trap,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,63,43.091,-81.252,,,,,,,
2020,Sheila's WBC,Western Bean Cutworm (WBC),Sweet Corn,,ON,8/5/20,456,42.843,-81.014,,,,,,,
2020,Shelburne,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,141,44.062,-80.314,,,,,,,
2020,St Joe M12 2020,Western Bean Cutworm (WBC),Field Corn,,MI,8/5/20,11,41.827,-85.310,,,,,,,
2020,StJoe M60 2020,Western Bean Cutworm (WBC),Field Corn,,MI,8/5/20,4,42.010,-85.398,,,,,,,
2020,StJoe M86 2020,Western Bean Cutworm (WBC),Field Corn,,MI,8/5/20,2,42.010,-85.398,,,,,,,
2020,Swinkles   ,Western Bean Cutworm (WBC),Field Corn,,NS,8/5/20,29,45.601,-61.762,,,,,,,
2020,Trap 1,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,400,43.919,-80.861,,,,,,,
2020,Trap 10,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,400,43.777,-80.371,,,,,,,
2020,Trap 11,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,400,43.639,-80.338,,,,,,,
2020,Trap 12,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,600,43.888,-80.615,,,,,,,
2020,Trap 13,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,600,43.914,-80.619,,,,,,,
2020,Trap 14,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,400,43.965,-80.517,,,,,,,
2020,Trap 15,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,830,44.056,-80.588,,,,,,,
2020,Trap 16,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,400,44.194,-80.581,,,,,,,
2020,Trap 17,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,400,44.211,-80.896,,,,,,,
2020,Trap 18,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,830,44.110,-80.800,,,,,,,
2020,Trap 19,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,67,44.128,-80.913,,,,,,,
2020,Trap 2,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,59,43.897,-80.818,,,,,,,
2020,Trap 20,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,400,44.112,-80.922,,,,,,,
2020,Trap 21,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,400,44.081,-80.822,,,,,,,
2020,Trap 22,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,400,44.020,-80.971,,,,,,,
2020,Trap 23,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,400,44.036,-81.032,,,,,,,
2020,Trap 24,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,830,43.989,-81.115,,,,,,,
2020,Trap 25,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,1100,43.966,-80.999,,,,,,,
2020,Trap 26,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,69,43.995,-80.838,,,,,,,
2020,Trap 3,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,400,43.875,-80.796,,,,,,,
2020,Trap 4,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,400,43.842,-80.787,,,,,,,
2020,Trap 5,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,240,43.810,-80.668,,,,,,,
2020,Trap 6,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,830,43.794,-80.663,,,,,,,
2020,Trap 7,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,600,43.818,-80.569,,,,,,,
2020,Trap 8,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,600,43.851,-80.639,,,,,,,
2020,Trap 9,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,830,43.697,-80.667,,,,,,,
2020,Vals' Roddick,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,21,43.141,-81.736,,,,,,,
2020,Val's Van O,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,119,43.148,-81.548,,,,,,,
2020,Van Tol Second Line 1,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,818,43.734,-80.355,,,,,,,
2020,Van Tol Second Line 2,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,1078,43.735,-80.358,,,,,,,
2020,Van Tol Third Line 1,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,957,43.725,-80.317,,,,,,,
2020,Van Tol Third Line 2,Western Bean Cutworm (WBC),Dry Beans,,ON,8/5/20,1188,43.722,-80.316,,,,,,,
2020,Vanneck Trap,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,65,43.090,-81.439,,,,,,,
2020,Vista Bar,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,450,43.792,-81.640,,,,,,,
2020,Vista Bar,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,0,43.792,-81.640,,,,,,,
2020,Weslane Farms Trap 3,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,25,42.883,-82.189,,,,,,,
2020,West Lorne,Western Bean Cutworm (WBC),Field Corn,,ON,8/5/20,8,42.588,-81.587,,,,,,,
2020,Wyoming,Western Bean Cutworm (WBC),Other,,ON,8/5/20,16,42.988,-82.187,,,,,,,
2020,BayerSt.Thomas,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,25,42.784,-81.083,,,,,,,
2020,BayerWatford,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,125,42.931,-81.944,,,,,,,
2020,BiggsFarms_WBC,Western Bean Cutworm (WBC),Field Corn,,NS,8/6/20,49,45.085,-64.318,,,,,,,
2020,Bothwell,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,6,42.641,-81.896,,,,,,,
2020,C.Maheu,Western Bean Cutworm (WBC),Field Corn,,QC,8/6/20,187,45.180,-73.985,,,,,,,
2020,CFS Douanne,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,800,43.717,-80.850,,,,,,,
2020,Clachan,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,0,42.608,-81.804,,,,,,,
2020,Collins east,Western Bean Cutworm (WBC),Dry Beans,,MI,8/6/20,433,45.690,-86.648,,,,,,,
2020,Collins fairport,Western Bean Cutworm (WBC),Dry Beans,,MI,8/6/20,114,45.625,-86.651,,,,,,,
2020,Collins home,Western Bean Cutworm (WBC),Dry Beans,,MI,8/6/20,315,45.679,-86.698,,,,,,,
2020,Crediton Trap,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,121,43.271,-81.473,,,,,,,
2020,David Cronin 1,Western Bean Cutworm (WBC),Dry Beans,,ON,8/6/20,0,43.538,-81.289,,,,,,,
2020,David Cronin 2,Western Bean Cutworm (WBC),Dry Beans,,ON,8/6/20,128,43.540,-81.288,,,,,,,
2020,Deprez Farms NW Ridgetown ,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,89,42.448,-81.929,,,,,,,
2020,Elwell Trap,Western Bean Cutworm (WBC),Field Corn,,MI,8/6/20,27,43.455,-84.791,,,,,,,
2020,FS-E-SimcoeWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,90,42.818,-80.284,,,,,,,
2020,FS-M-E of Ayr-2WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,414,43.305,-80.426,,,,,,,
2020,FS-M-E of Roseville-1WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,254,43.357,-80.418,,,,,,,
2020,FS-N-Norwich-1WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,110,43.017,-80.548,,,,,,,
2020,FS-N-Norwich-3WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,47,42.976,-80.521,,,,,,,
2020,FS-N-TeetervilleWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,21,42.948,-80.441,,,,,,,
2020,FS-SE-FishersGlenWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,83,42.743,-80.277,,,,,,,
2020,FS-S-Erie ViewWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,30,42.626,-80.583,,,,,,,
2020,FS-SofDel/AndysCornerWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,65,42.753,-80.586,,,,,,,
2020,FS-S-Princeton-1WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,261,43.183,-80.496,,,,,,,
2020,FS-S-SW of LangtonWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,35,42.701,-80.608,,,,,,,
2020,FS-SW-Mt SalemWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,130,42.694,-80.945,,,,,,,
2020,FS-SW-PortBur-2WBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,85,42.635,-80.736,,,,,,,
2020,FS-W-N of New DundeeWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,349,43.379,-80.564,,,,,,,
2020,FS-W-WashingtonWBC,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,459,43.299,-80.568,,,,,,,
2020,GROENEWEGEN-Guilds ,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,91,42.351,-81.908,,,,,,,
2020,HRS Beans,Western Bean Cutworm (WBC),Dry Beans,,ON,8/6/20,305,43.320,-81.508,,,,,,,
2020,HRS Cornc,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,257,43.320,-81.510,,,,,,,
2020,Ithaca Trap,Western Bean Cutworm (WBC),Field Corn,,MI,8/6/20,8,43.301,-84.594,,,,,,,
2020,Jerry WBC,Western Bean Cutworm (WBC),Sweet Corn,,ON,8/6/20,220,43.247,-81.242,,,,,,,
2020,Joe Egli,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,0,43.394,-81.129,,,,,,,
2020,Limoges,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,44,45.337,-75.179,,,,,,,
2020,Masstown ,Western Bean Cutworm (WBC),Field Corn,,NS,8/6/20,0,45.386,-63.464,,,,,,,
2020,Mitchell Sylvite ,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,0,43.473,-81.223,,,,,,,
2020,Moraviantown,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,3,42.557,-81.897,,,,,,,
2020,MSUAGRO,Western Bean Cutworm (WBC),Field Corn,,MI,8/6/20,50,42.708,-84.467,,,,,,,
2020,MSUENT,Western Bean Cutworm (WBC),Field Corn,,MI,8/6/20,38,42.690,-84.495,,,,,,,
2020,New Glasgow,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,3,42.491,-81.673,,,,,,,
2020,Pat Schoonderwoerd 1,Western Bean Cutworm (WBC),Dry Beans,,ON,8/6/20,2,43.463,-81.235,,,,,,,
2020,Pat Schoonderwoerd 2,Western Bean Cutworm (WBC),Dry Beans,,ON,8/6/20,96,43.462,-81.236,,,,,,,
2020,Queens Line Rodney,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,2,42.561,-81.696,,,,,,,
2020,Roodzant Seed 1,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,121,42.549,-81.659,,,,,,,
2020,Roodzant Seed 2,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,84,42.561,-81.693,,,,,,,
2020,Rose Hill Farm S Morpeth ,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,111,42.382,-81.822,,,,,,,
2020,Stefina Farms Maynard line ,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,130,42.434,-82.043,,,,,,,
2020,Steven Cronin ,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,31,43.532,-81.340,,,,,,,
2020,Taylea Bin 4/5,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,471,44.851,-76.346,,,,,,,
2020,Thames WBC,Western Bean Cutworm (WBC),Sweet Corn,,ON,8/6/20,362,43.110,-81.025,,,,,,,
2020,ThamesvilleAGRIS1,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,45,42.461,-82.005,,,,,,,
2020,ThamesvilleAGRIS10,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,49,42.581,-81.946,,,,,,,
2020,ThamesvilleAGRIS2,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,28,42.458,-81.860,,,,,,,
2020,ThamesvilleAGRIS3,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,121,42.495,-81.906,,,,,,,
2020,ThamesvilleAGRIS4,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,131,42.539,-81.926,,,,,,,
2020,ThamesvilleAGRIS5,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,41,42.510,-82.006,,,,,,,
2020,ThamesvilleAGRIS6,Western Bean Cutworm (WBC),Field Corn,,ON,8/6/20,164,42.569,-82.027,,,,,,,
