field_id,long,lat,elevation,date,ppt_in,tmin_f,tmean_f,tmax_f,tdmean_f,vpdmin_hPa,vpdmax_hPa
POV_DUN,-76.3992,42.3875,958,6/19/24,0.06,70.6,80.5,90.4,69.9,2.03,23.01
POV_DUN,-76.3992,42.3875,958,6/20/24,0,70.1,80.6,91,69.8,2.74,24.44
POV_DUN,-76.3992,42.3875,958,6/21/24,0.03,66.1,77.8,89.6,68.8,0.65,22.31
POV_DUN,-76.3992,42.3875,958,6/22/24,0,66.2,77,87.8,68.4,0.4,20.92
POV_DUN,-76.3992,42.3875,958,6/23/24,0.03,69.3,79.1,88.9,68.3,1.87,23.47
POV_DUN,-76.3992,42.3875,958,6/24/24,0.35,61.2,72,82.9,64.1,2.76,14.4
POV_DUN,-76.3992,42.3875,958,6/25/24,0,51.2,63.3,75.5,52.9,0.27,17.48
POV_DUN,-76.3992,42.3875,958,6/26/24,0,61.7,72.1,82.6,56.5,2.65,26.51
POV_DUN,-76.3992,42.3875,958,6/27/24,0.39,57.7,71.1,84.5,59,0.37,26.77
POV_DUN,-76.3992,42.3875,958,6/28/24,0,43.2,56,68.7,48.7,0.12,12.43
POV_DUN,-76.3992,42.3875,958,6/29/24,0.12,53.8,65,76.3,50.4,0.84,20.88
POV_DUN,-76.3992,42.3875,958,6/30/24,0.84,64.3,68.8,73.3,67.2,1.09,4.49
POV_DUN,-76.3992,42.3875,958,7/1/24,0.14,55.4,68.1,80.7,57.7,1.08,14.97
POV_DUN,-76.3992,42.3875,958,7/2/24,0,45.8,58.3,70.8,50.6,0.07,12.42
POV_DUN,-76.3992,42.3875,958,7/3/24,0,54.6,67.1,79.7,54,1.6,21.78
POV_DUN,-76.3992,42.3875,958,7/4/24,0,66.1,75.2,84.2,61.6,3.59,20.58
POV_DUN,-76.3992,42.3875,958,7/5/24,0,68.1,78,87.9,67.9,0.8,22.07
POV_DUN,-76.3992,42.3875,958,7/6/24,0.1,69.3,77.7,86,69.8,0.95,17.38
POV_DUN,-76.3992,42.3875,958,7/7/24,0,58.7,73.5,88.4,64,0.41,26.64
POV_DUN,-76.3992,42.3875,958,7/8/24,0,60.2,72.6,85,62.3,0.38,21.55
POV_DUN,-76.3992,42.3875,958,7/9/24,0,64.7,77.1,89.5,64.7,0.78,27.07
POV_DUN,-76.3992,42.3875,958,7/10/24,0,67.8,78.5,89.2,66.8,1.1,26.89
POV_DUN,-76.3992,42.3875,958,7/11/24,0.08,66.3,78.9,91.5,70.6,0.41,23.24
POV_DUN,-76.3992,42.3875,958,7/12/24,0.08,64,70.5,77,65,0.43,9.81
POV_DUN,-76.3992,42.3875,958,7/13/24,0,62.7,73.5,84.2,64.2,0.37,19.77
POV_DUN,-76.3992,42.3875,958,7/14/24,0,57.7,71.4,85.2,62.9,0.29,22.32
POV_DUN,-76.3992,42.3875,958,7/15/24,0.04,64.8,76.9,89.1,62.6,1.47,32.23
POV_DUN,-76.3992,42.3875,958,7/16/24,0.34,61.9,76.3,90.6,66.3,0.28,26.11
POV_DUN,-76.3992,42.3875,958,7/17/24,0.16,62.9,75.5,88.2,66.1,0.46,20.72
POV_DUN,-76.3992,42.3875,958,7/18/24,0.12,59.6,71,82.4,65.6,0.22,14.44
POV_DUN,-76.3992,42.3875,958,7/19/24,0,49.7,62.5,75.3,54.4,0,15.64
POV_DUN,-76.3992,42.3875,958,7/20/24,0,51,64.5,77.9,54.8,0,18.54
POV_DUN,-76.3992,42.3875,958,7/21/24,0,54,68,82,56.7,0.42,21.43
POV_DUN,-76.3992,42.3875,958,7/22/24,0,59,70.4,81.8,59.9,0.76,19.83
POV_DUN,-76.3992,42.3875,958,7/23/24,0.54,63.5,73.3,83.1,63.5,0.35,20.95
POV_DUN,-76.3992,42.3875,958,7/24/24,0.05,62.8,73.2,83.7,63.8,0.44,20.54
POV_DUN,-76.3992,42.3875,958,7/25/24,1.98,61.2,71.4,81.6,65,0.15,13.57
POV_DUN,-76.3992,42.3875,958,7/26/24,0,52.3,64.1,75.8,54.3,0.39,16.88
POV_DUN,-76.3992,42.3875,958,7/27/24,0,49,63.2,77.3,51.6,0.47,18.89
POV_DUN,-76.3992,42.3875,958,7/28/24,0,53.9,67.9,81.9,55.6,0.34,22.73
POV_DUN,-76.3992,42.3875,958,7/29/24,0,56.5,70.7,84.9,58.2,0.4,25.67
POV_DUN,-76.3992,42.3875,958,7/30/24,0,60.4,72.9,85.5,63.1,0.5,23.4
POV_DUN,-76.3992,42.3875,958,7/31/24,0.32,69.1,77,84.8,68.4,1.78,16.71
POV_DUN,-76.3992,42.3875,958,8/1/24,0.29,61.3,71.7,82.1,66.9,0,13.64
POV_DUN,-76.3992,42.3875,958,8/2/24,0,66.5,77.6,88.7,67.3,0.61,23.53
POV_DUN,-76.3992,42.3875,958,8/3/24,0.62,68.5,75.1,81.7,68.2,0.88,11.46
POV_DUN,-76.3992,42.3875,958,8/4/24,0.67,67.4,73.9,80.3,68.4,0.63,12.29
POV_DUN,-76.3992,42.3875,958,8/5/24,0,58.8,72.3,85.7,63.7,0.05,22.08
POV_DUN,-76.3992,42.3875,958,8/6/24,0.69,65.5,75.4,85.2,67,0.24,18.9
POV_DUN,-76.3992,42.3875,958,8/7/24,0.07,60.2,65.6,71.1,62.3,0.9,5.42
POV_DUN,-76.3992,42.3875,958,8/8/24,0,62,68.7,75.5,60.1,1.75,12.22
POV_DUN,-76.3992,42.3875,958,8/9/24,0.87,64.7,67.6,70.5,64.8,0.71,4.5
POV_DUN,-76.3992,42.3875,958,8/10/24,1.14,56.3,68,79.7,65.5,0.15,9.58
POV_DUN,-76.3992,42.3875,958,8/11/24,0,51.3,64.5,77.8,54.6,0.1,18.07
POV_DUN,-76.3992,42.3875,958,8/12/24,0.15,52.5,63.5,74.5,54.6,0.35,14.66
POV_DUN,-76.3992,42.3875,958,8/13/24,0.06,55.6,62.6,69.7,56,0.49,9.71
POV_DUN,-76.3992,42.3875,958,8/14/24,0,50.3,63.7,77,56.2,0,15.42
POV_DUN,-76.3992,42.3875,958,8/15/24,0,51.9,66.1,80.2,57.8,0,18.07
POV_DUN,-76.3992,42.3875,958,8/16/24,0,51.7,66.9,82.1,58.1,0,21.58
POV_DUN,-76.3992,42.3875,958,8/17/24,0.19,58,71.5,85,60.6,0.4,26.04
POV_DUN,-76.3992,42.3875,958,8/18/24,0.24,67,69.6,72.1,64.8,1.65,5.18
POV_DUN,-76.3992,42.3875,958,8/19/24,0.24,62.9,72,81.2,65.6,0.24,14.36
POV_DUN,-76.3992,42.3875,958,8/20/24,0.24,54.1,60.3,66.6,55.2,0.88,3.42
POV_DUN,-76.3992,42.3875,958,8/21/24,0,47.2,55.1,62.9,48.3,0.14,8.35
POV_DUN,-76.3992,42.3875,958,8/22/24,0.29,48.5,56.6,64.6,50.5,0.21,8.67
POV_DUN,-76.3992,42.3875,958,8/23/24,0,45.9,58.5,71.1,50.6,0,13.84
POV_DUN,-76.3992,42.3875,958,8/24/24,0,49.1,62.9,76.8,53.2,0.05,18.71
POV_DUN,-76.3992,42.3875,958,8/25/24,0,52.3,66.8,81.3,56.5,0,22.03
POV_DUN,-76.3992,42.3875,958,8/26/24,0,50.7,66,81.3,57.2,0,21.21
POV_DUN,-76.3992,42.3875,958,8/27/24,0,52.6,67.4,82.2,59.5,0,19.57
POV_DUN,-76.3992,42.3875,958,8/28/24,0.01,58.4,71.6,84.9,64.3,0.46,23.43
POV_DUN,-76.3992,42.3875,958,8/29/24,0,62.3,72.9,83.5,65,1.47,15.83
POV_DUN,-76.3992,42.3875,958,8/30/24,0.05,63.4,68.6,73.8,62.7,1.14,8.52
POV_DUN,-76.3992,42.3875,958,8/31/24,0,64.6,66.7,68.9,61.9,2,4.54
POV_DUN,-76.3992,42.3875,958,9/1/24,0.02,61.6,67.7,73.8,64.8,0.31,5.6
POV_DUN,-76.3992,42.3875,958,9/2/24,0.02,50.5,66.9,83.4,57.3,0.28,22.18
POV_DUN,-76.3992,42.3875,958,9/3/24,0,38.7,52.1,65.6,45.1,0,11.04
POV_DUN,-76.3992,42.3875,958,9/4/24,0,42.5,56.7,70.9,46.5,0,15.52
POV_DUN,-76.3992,42.3875,958,9/5/24,0,46.5,61.3,76.2,50.4,0.06,18.76
POV_DUN,-76.3992,42.3875,958,9/6/24,0,50.2,63.9,77.5,50,0.86,21.61
POV_DUN,-76.3992,42.3875,958,9/7/24,0.05,55.8,67.4,79,56.8,0.98,18.04
POV_DUN,-76.3992,42.3875,958,9/8/24,0.4,42,54.7,67.4,48,0.38,10.88
POV_DUN,-76.3992,42.3875,958,9/9/24,0,43.1,54.2,65.3,41.7,0.8,13.42
POV_DUN,-76.3992,42.3875,958,9/10/24,0.93,50.7,61.1,71.5,53.5,0.28,13
POV_DUN,-76.3992,42.3875,958,9/11/24,0,42.4,56.6,70.9,47.8,0.1,15.72
POV_DUN,-76.3992,42.3875,958,9/12/24,0,45.9,62.7,79.5,53,0.02,20.49
POV_DUN,-76.3992,42.3875,958,9/13/24,0,51.2,66.5,81.7,56.6,0,21.24
POV_DUN,-76.3992,42.3875,958,9/14/24,0,51.6,66,80.5,57.4,0.1,19.22
POV_DUN,-76.3992,42.3875,958,9/15/24,0,53.8,68.2,82.7,58.8,0.03,22.49
POV_DUN,-76.3992,42.3875,958,9/16/24,0,54.7,68.9,83,58.4,0.28,22.94
POV_DUN,-76.3992,42.3875,958,9/17/24,0,48.4,64.9,81.5,55.5,0,21.48
POV_DUN,-76.3992,42.3875,958,9/18/24,0,50.2,64.6,79.1,52.8,0.23,24.42
POV_DUN,-76.3992,42.3875,958,9/19/24,0,49.2,61.8,74.5,56.5,0,12.73
POV_DUN,-76.3992,42.3875,958,9/20/24,0,50.6,65.9,81.2,56.7,0.13,22.08
POV_DUN,-76.3992,42.3875,958,9/21/24,0,52.7,67,81.3,56.8,0.19,22.64
POV_DUN,-76.3992,42.3875,958,9/22/24,0,53.9,67.6,81.2,58.7,0.31,20.03
POV_DUN,-76.3992,42.3875,958,9/23/24,0.05,56.6,66.5,76.5,57.3,0.8,14.17
POV_DUN,-76.3992,42.3875,958,9/24/24,0.19,54.1,56.9,59.6,53,0.86,3.3
POV_DUN,-76.3992,42.3875,958,9/25/24,0.03,55.9,58.3,60.8,52.7,1.46,4.36
POV_DUN,-76.3992,42.3875,958,9/26/24,0.07,57.3,60.8,64.3,57.7,0.68,4.54
POV_DUN,-76.3992,42.3875,958,9/27/24,0.05,53.8,61.9,69.9,59.2,0.19,6.26
POV_DUN,-76.3992,42.3875,958,9/28/24,0,55.1,64.4,73.7,56,0.47,15.63
POV_DUN,-76.3992,42.3875,958,9/29/24,0.27,60.3,66.2,72.1,60.2,1.05,8.69
POV_DUN,-76.3992,42.3875,958,9/30/24,0.15,58.9,61.1,63.2,58.4,0.74,3.01
POV_DUN,-76.3992,42.3875,958,10/1/24,0,53.6,63.3,73,57.2,0.15,11.97
POV_DUN,-76.3992,42.3875,958,10/2/24,0.01,55.3,62.6,70,53,0.62,11.31
POV_DUN,-76.3992,42.3875,958,10/3/24,0.11,46.5,52.7,58.9,51.4,0.14,2.73
POV_DUN,-76.3992,42.3875,958,10/4/24,0,45.3,57.7,70.2,48.7,0.07,14.72
POV_DUN,-76.3992,42.3875,958,10/5/24,0.02,46.7,61.4,76.1,51.8,0.15,17.44
POV_DUN,-76.3992,42.3875,958,10/6/24,0,39,52.2,65.4,44,0.1,11.89
POV_DUN,-76.3992,42.3875,958,10/7/24,0.05,42.3,57.6,73,49.8,0.34,16.42
POV_DUN,-76.3992,42.3875,958,10/8/24,0,36.6,48.5,60.4,43.5,0,7.33
POV_DUN,-76.3992,42.3875,958,10/9/24,0.01,34.8,48.4,62,39.8,0,11.65
POV_DUN,-76.3992,42.3875,958,10/10/24,0.15,37.3,48.3,59.3,38.8,0.28,10.19
POV_DUN,-76.3992,42.3875,958,10/11/24,0,30.8,39.6,48.4,36.1,0,4.12
POV_DUN,-76.3992,42.3875,958,10/12/24,0,31.9,48.8,65.7,43.3,0,11.96
POV_DUN,-76.3992,42.3875,958,10/13/24,0.53,35.2,47.9,60.6,37.9,0.16,11.18
POV_DUN,-76.3992,42.3875,958,10/14/24,0.33,43.1,44.9,46.7,43.1,0.24,0.88
POV_DUN,-76.3992,42.3875,958,10/15/24,0.27,34.4,40.4,46.4,37.1,0.11,2.17
POV_DUN,-76.3992,42.3875,958,10/16/24,0.31,36.5,42.7,48.8,35.6,0.28,5.28
POV_DUN,-76.3992,42.3875,958,10/17/24,0.14,31.6,39.3,47.1,34,0.14,3.98
POV_DUN,-76.3992,42.3875,958,10/18/24,0,29.7,42.6,55.4,35,0,7.94
POV_DUN,-76.3992,42.3875,958,10/19/24,0,28.9,45.8,62.8,37.1,0,12.1
POV_DUN,-76.3992,42.3875,958,10/20/24,0,32,50,67.9,35.9,0.19,16.29
POV_DUN,-76.3992,42.3875,958,10/21/24,0,34,52.9,71.7,38.8,0.29,19.14
POV_DUN,-76.3992,42.3875,958,10/22/24,0,41.4,60.2,78.9,47.3,0,20.67
POV_DUN,-76.3992,42.3875,958,10/23/24,0,45.2,62.7,80.3,45.9,0.53,26.06
POV_DUN,-76.3992,42.3875,958,10/24/24,0.03,47.1,62.1,77.2,45.7,1.64,21.81
POV_DUN,-76.3992,42.3875,958,10/25/24,0,26.5,39.2,51.9,33,0,6.34
POV_DUN,-76.3992,42.3875,958,10/26/24,0,27.4,42.8,58.1,38,0.04,9.94
POV_DUN,-76.3992,42.3875,958,10/27/24,0.02,27,40.3,53.6,32.6,0.13,8
POV_DUN,-76.3992,42.3875,958,10/28/24,0,27.9,40.1,52.3,28.9,0.21,8.69
POV_DUN,-76.3992,42.3875,958,10/29/24,0,32.4,45.4,58.4,29.3,0.55,11.84
POV_DUN,-76.3992,42.3875,958,10/30/24,0.17,40.3,49.7,59,43.3,0.65,7.89
POV_DUN,-76.3992,42.3875,958,10/31/24,0,44.6,61.3,78,49.7,0.36,19.16
POV_DUN,-76.3992,42.3875,958,11/1/24,0.02,49.5,63.2,77,54,1.01,17.79
POV_DUN,-76.3992,42.3875,958,11/2/24,0,40.4,52.1,63.8,38.6,1.91,9.06
POV_DUN,-76.3992,42.3875,958,11/3/24,0,25,34.7,44.5,29.9,0.14,3.49
POV_DUN,-76.3992,42.3875,958,11/4/24,0,26.2,38.9,51.6,26.2,0.15,8.66
POV_DUN,-76.3992,42.3875,958,11/5/24,0,40.7,48.7,56.8,34.4,3,9.34
POV_DUN,-76.3992,42.3875,958,11/6/24,0,51.6,64,76.5,52.2,2.45,17.85
POV_DUN,-76.3992,42.3875,958,11/7/24,0.01,48.7,59.3,70,55.1,0.32,8.26
POV_DUN,-76.3992,42.3875,958,11/8/24,0,31.4,42.8,54.3,38.4,0.03,5.14
POV_DUN,-76.3992,42.3875,958,11/9/24,0,28.3,43.4,58.5,32.3,0.39,9.4
POV_DUN,-76.3992,42.3875,958,11/10/24,0,27.2,36.8,46.4,25.1,0.55,6.32
POV_DUN,-76.3992,42.3875,958,11/11/24,0.33,37.3,45.7,54.2,38.2,0.35,9.23
POV_DUN,-76.3992,42.3875,958,11/12/24,0.08,35.6,45.1,54.5,41.2,0.49,5.1
POV_DUN,-76.3992,42.3875,958,11/13/24,0.01,21.3,31.2,41.1,25.6,0.2,3.87
POV_DUN,-76.3992,42.3875,958,11/14/24,0,22.5,35.2,47.8,20.2,0.31,8.24
POV_DUN,-76.3992,42.3875,958,11/15/24,0,31.5,37.5,43.5,22.9,1.51,5.54
POV_DUN,-76.3992,42.3875,958,11/16/24,0,35.2,41.5,47.8,36.1,0.57,3.9
POV_DUN,-76.3992,42.3875,958,11/17/24,0,29.5,40,50.6,32.3,0.12,6.86
POV_DUN,-76.3992,42.3875,958,11/18/24,0.04,30.6,41.2,51.7,35.9,0.12,6.16
POV_DUN,-76.3992,42.3875,958,11/19/24,0,28.4,42.5,56.7,35.5,0.1,8.47
POV_DUN,-76.3992,42.3875,958,11/20/24,0.02,30.2,41.6,53,37.7,0.11,6.79
POV_DUN,-76.3992,42.3875,958,11/21/24,0.42,34.2,44.2,54.2,43.4,0.18,3.07
POV_DUN,-76.3992,42.3875,958,11/22/24,0.86,32.2,36.5,40.9,33.4,0.11,2.1
POV_DUN,-76.3992,42.3875,958,11/23/24,0.54,30.7,33.9,37.2,32.3,0.07,1.11
POV_DUN,-76.3992,42.3875,958,11/24/24,0.15,35.8,39.7,43.6,34.9,0.32,2.93
POV_DUN,-76.3992,42.3875,958,11/25/24,0,29,36.6,44.3,30.5,0.27,4.43
POV_DUN,-76.3992,42.3875,958,11/26/24,0.32,29.7,38.7,47.6,34.9,0.2,5.34
POV_DUN,-76.3992,42.3875,958,11/27/24,0.02,32.7,41.4,50.2,32.4,0.31,4.83
POV_DUN,-76.3992,42.3875,958,11/28/24,0.26,32.2,38.6,45.1,28.8,0.17,5.37
POV_DUN,-76.3992,42.3875,958,11/29/24,0.35,31.4,34.1,36.9,30.3,0.09,2
POV_DUN,-76.3992,42.3875,958,11/30/24,0.04,24.6,30.1,35.5,21.9,0.65,2.5
POV_DUN,-76.3992,42.3875,958,12/1/24,0,20.6,25.2,29.8,15.4,0.94,2.24
POV_DUN,-76.3992,42.3875,958,12/2/24,0,21.4,25.7,30,16.8,0.7,2.52
POV_DUN,-76.3992,42.3875,958,12/3/24,0.08,24.4,28.4,32.4,23.3,0.25,2.49
POV_DUN,-76.3992,42.3875,958,12/4/24,0.01,15.9,24.2,32.6,17.4,0.34,3.26
POV_DUN,-76.3992,42.3875,958,12/5/24,0.04,23.8,27.4,31.1,21.7,0.45,2.38
POV_DUN,-76.3992,42.3875,958,12/6/24,0.12,20.2,26.5,32.9,20.1,0.34,2.59
POV_DUN,-76.3992,42.3875,958,12/7/24,0.01,20.3,24.4,28.6,16.2,0.64,2.88
POV_DUN,-76.3992,42.3875,958,12/8/24,0.03,25.3,30.9,36.5,21.9,0.4,3.33
POV_DUN,-76.3992,42.3875,958,12/9/24,0,32.7,38.1,43.5,31.4,0.41,3.98
POV_DUN,-76.3992,42.3875,958,12/10/24,0.3,35.2,39.1,43,38.6,0.16,1.63
POV_DUN,-76.3992,42.3875,958,12/11/24,0.22,41.5,46.1,50.7,45.1,0.31,1.77
POV_DUN,-76.3992,42.3875,958,12/12/24,0.62,28.1,38.4,48.7,32.1,0.22,2.67
POV_DUN,-76.3992,42.3875,958,12/13/24,0,13.8,21.1,28.5,7.7,0.68,2.73
POV_DUN,-76.3992,42.3875,958,12/14/24,0,8.3,16.6,24.8,6.6,0.29,2.6
POV_DUN,-76.3992,42.3875,958,12/15/24,0,8.9,19.3,29.8,12.4,0.29,2.86
POV_DUN,-76.3992,42.3875,958,12/16/24,0.18,20.9,27.6,34.3,25.7,0.25,2.1
POV_DUN,-76.3992,42.3875,958,12/17/24,0.09,33.9,38.5,43,37.7,0.3,1.1
POV_DUN,-76.3992,42.3875,958,12/18/24,0,29.3,38.9,48.4,32.9,0.15,4.5
POV_DUN,-76.3992,42.3875,958,12/19/24,0.23,28.6,33.8,39,31.2,0.04,1.95
POV_DUN,-76.3992,42.3875,958,12/20/24,0,25.8,28.7,31.6,21.6,0.65,2.19
POV_DUN,-76.3992,42.3875,958,12/21/24,0.37,18.7,25,31.2,22.4,0.27,1.27
POV_DUN,-76.3992,42.3875,958,12/22/24,0.08,4.5,12.2,19.9,7.5,0.35,1.21
POV_DUN,-76.3992,42.3875,958,12/23/24,0,-5.9,3.2,12.3,-3.6,0.18,1.13
POV_DUN,-76.3992,42.3875,958,12/24/24,0.13,0.1,13,25.9,11.3,0.26,1.97
POV_DUN,-76.3992,42.3875,958,12/25/24,0,24.7,29,33.4,25.6,0.34,1.33
POV_DUN,-76.3992,42.3875,958,12/26/24,0,14.5,21.7,29,16.4,0.28,1.85
POV_DUN,-76.3992,42.3875,958,12/27/24,0,13.3,20,26.7,14.9,0.23,1.49
POV_DUN,-76.3992,42.3875,958,12/28/24,0,16.2,27.4,38.5,26.4,0.25,2.86
POV_DUN,-76.3992,42.3875,958,12/29/24,0.01,36.4,41.5,46.5,38.3,0.13,2.1
POV_DUN,-76.3992,42.3875,958,12/30/24,0.08,38.5,48.6,58.7,47,0.18,4.35
POV_DUN,-76.3992,42.3875,958,12/31/24,0.05,31.1,39.1,47.2,32.2,0.6,4.58
,,,,,,,,,,,
SEA_HOO,-77.0182,42.6275,1020,1/1/24,0.03,27.9,31.3,34.6,27.2,0.21,1.83
SEA_HOO,-77.0182,42.6275,1020,1/2/24,0,26,27.3,28.7,21.7,0.7,1.38
SEA_HOO,-77.0182,42.6275,1020,1/3/24,0,29,32.5,36,24.1,1,2.66
SEA_HOO,-77.0182,42.6275,1020,1/4/24,0,31.6,33.5,35.5,26.5,0.83,2.25
SEA_HOO,-77.0182,42.6275,1020,1/5/24,0,20.6,26.1,31.6,15.2,0.86,2.28
SEA_HOO,-77.0182,42.6275,1020,1/6/24,0,19.5,25,30.6,17.9,0.46,2.37
SEA_HOO,-77.0182,42.6275,1020,1/7/24,0.56,23.8,26.8,29.8,23.9,0.08,1.83
SEA_HOO,-77.0182,42.6275,1020,1/8/24,0.04,27.7,29.2,30.8,25.4,0.16,1.09
SEA_HOO,-77.0182,42.6275,1020,1/9/24,0,28.9,32.8,36.7,25.7,0.71,2.54
SEA_HOO,-77.0182,42.6275,1020,1/10/24,0.3,32.6,40.2,47.7,32.1,0.95,3.41
SEA_HOO,-77.0182,42.6275,1020,1/11/24,0.01,31.5,36.3,41,27.8,0.58,3.38
SEA_HOO,-77.0182,42.6275,1020,1/12/24,0.02,30.9,34.3,37.6,28.4,0.45,2.58
SEA_HOO,-77.0182,42.6275,1020,1/13/24,0.47,28.7,34.9,41.1,30.3,0.06,3.95
SEA_HOO,-77.0182,42.6275,1020,1/14/24,0,26.7,33.9,41.1,20.3,0.33,3.43
SEA_HOO,-77.0182,42.6275,1020,1/15/24,0,10.4,18.6,26.8,5.2,0.82,2.38
SEA_HOO,-77.0182,42.6275,1020,1/16/24,0,9.6,15.9,22.3,5.1,0.66,2.47
SEA_HOO,-77.0182,42.6275,1020,1/17/24,0.07,6.4,13.2,19.9,7,0.31,1.33
SEA_HOO,-77.0182,42.6275,1020,1/18/24,0,8.2,13.8,19.5,0.3,0.8,2.31
SEA_HOO,-77.0182,42.6275,1020,1/19/24,0.02,18.7,22.2,25.7,15.7,0.43,1.68
SEA_HOO,-77.0182,42.6275,1020,1/20/24,0.08,9.7,16.3,22.9,10.4,0.41,0.94
SEA_HOO,-77.0182,42.6275,1020,1/21/24,0.01,9.9,12.7,15.6,5.8,0.5,1.01
SEA_HOO,-77.0182,42.6275,1020,1/22/24,0,9.5,16.9,24.3,9.1,0.49,2.31
SEA_HOO,-77.0182,42.6275,1020,1/23/24,0,10.5,23,35.4,15.8,0.4,4.38
SEA_HOO,-77.0182,42.6275,1020,1/24/24,0.26,30.9,33.4,35.8,30.8,0.2,1.4
SEA_HOO,-77.0182,42.6275,1020,1/25/24,0.31,34.8,39.1,43.4,37,0.07,1.61
SEA_HOO,-77.0182,42.6275,1020,1/26/24,0.7,35.4,38.5,41.5,37.3,0.06,0.62
SEA_HOO,-77.0182,42.6275,1020,1/27/24,0.02,33.8,42.7,51.6,36.5,0.13,2.51
SEA_HOO,-77.0182,42.6275,1020,1/28/24,0.15,34,37.4,40.8,35.4,0.08,1.49
SEA_HOO,-77.0182,42.6275,1020,1/29/24,0.51,29.9,33.6,37.4,31.1,0.06,0.81
SEA_HOO,-77.0182,42.6275,1020,1/30/24,0.02,28.5,30.2,31.9,25.9,0.42,1.23
SEA_HOO,-77.0182,42.6275,1020,1/31/24,0,25.7,29.2,32.7,26.3,0.38,1.31
SEA_HOO,-77.0182,42.6275,1020,2/1/24,0,29,34,39.1,29.7,0.53,2.33
SEA_HOO,-77.0182,42.6275,1020,2/2/24,0.06,34.8,36.7,38.5,33.3,0.28,1.93
SEA_HOO,-77.0182,42.6275,1020,2/3/24,0.02,28.5,31.8,35.2,27.6,0.44,1.35
SEA_HOO,-77.0182,42.6275,1020,2/4/24,0,21.6,28.4,35.3,22.1,0.34,2.71
SEA_HOO,-77.0182,42.6275,1020,2/5/24,0,22.5,31.5,40.6,25,0.26,4.22
SEA_HOO,-77.0182,42.6275,1020,2/6/24,0,17.4,26.2,35,20.2,0.43,2.79
SEA_HOO,-77.0182,42.6275,1020,2/7/24,0,18.9,28.2,37.5,20.3,0.27,3.69
SEA_HOO,-77.0182,42.6275,1020,2/8/24,0,23.9,34.3,44.8,25,0.49,5.68
SEA_HOO,-77.0182,42.6275,1020,2/9/24,0,32.2,42.9,53.6,25.6,1.67,9.59
SEA_HOO,-77.0182,42.6275,1020,2/10/24,0,41.3,50.3,59.2,37.4,1.95,8.8
SEA_HOO,-77.0182,42.6275,1020,2/11/24,0.01,35.4,45.4,55.4,35.2,1.47,5.8
SEA_HOO,-77.0182,42.6275,1020,2/12/24,0,28.6,32.7,36.8,26,0.83,2.56
SEA_HOO,-77.0182,42.6275,1020,2/13/24,0,28.6,31.8,35,24.3,0.96,2.64
SEA_HOO,-77.0182,42.6275,1020,2/14/24,0,19,27.4,35.8,18.8,0.82,3.28
SEA_HOO,-77.0182,42.6275,1020,2/15/24,0,17.1,23.3,29.6,12,0.55,3.03
SEA_HOO,-77.0182,42.6275,1020,2/16/24,0,19,27.3,35.6,19.1,0.46,3.45
SEA_HOO,-77.0182,42.6275,1020,2/17/24,0.09,21.6,27.1,32.7,16.4,0.38,3.6
SEA_HOO,-77.0182,42.6275,1020,2/18/24,0.04,17.9,21.9,25.8,12.1,0.55,1.97
SEA_HOO,-77.0182,42.6275,1020,2/19/24,0,17.5,23.6,29.7,14.4,0.98,2.42
SEA_HOO,-77.0182,42.6275,1020,2/20/24,0,10.4,18.6,26.8,9.4,0.42,2.44
SEA_HOO,-77.0182,42.6275,1020,2/21/24,0,16.5,28.1,39.7,16.4,0.69,4.95
SEA_HOO,-77.0182,42.6275,1020,2/22/24,0,28.7,37.3,45.9,23.5,1.84,6.07
SEA_HOO,-77.0182,42.6275,1020,2/23/24,0.26,33.6,35.4,37.2,32.7,0.44,1.63
SEA_HOO,-77.0182,42.6275,1020,2/24/24,0,15.9,35.2,54.5,26.2,0.52,8.33
SEA_HOO,-77.0182,42.6275,1020,2/25/24,0,11.6,17,22.5,6.8,0.49,2.14
SEA_HOO,-77.0182,42.6275,1020,2/26/24,0,18,31.8,45.6,15.7,1,8.07
SEA_HOO,-77.0182,42.6275,1020,2/27/24,0,30.6,41.9,53.2,29.8,0.84,7.98
SEA_HOO,-77.0182,42.6275,1020,2/28/24,0.18,44.6,55.2,65.7,40.7,1.01,13.41
SEA_HOO,-77.0182,42.6275,1020,2/29/24,0.29,21.5,40.6,59.7,28.1,0.9,4.82
SEA_HOO,-77.0182,42.6275,1020,3/1/24,0,18.3,22.9,27.4,11.2,0.53,2.78
SEA_HOO,-77.0182,42.6275,1020,3/2/24,0.06,24.2,36.9,49.5,22.6,0.56,8.32
SEA_HOO,-77.0182,42.6275,1020,3/3/24,0.08,37.7,42.5,47.2,41.1,0.15,1.51
SEA_HOO,-77.0182,42.6275,1020,3/4/24,0,34.6,42.4,50.2,40,0.05,3.33
SEA_HOO,-77.0182,42.6275,1020,3/5/24,0,42.5,55.2,67.9,44.3,0.89,12.85
SEA_HOO,-77.0182,42.6275,1020,3/6/24,0.11,48.3,55,61.7,47.1,0.37,6.53
SEA_HOO,-77.0182,42.6275,1020,3/7/24,0.63,35.2,44.1,53,41.5,0.16,1.27
SEA_HOO,-77.0182,42.6275,1020,3/8/24,0,27.7,37,46.3,30.1,0.32,4.19
SEA_HOO,-77.0182,42.6275,1020,3/9/24,0,30.2,44,57.8,30.6,0.39,10.76
